user_id,place_id,rating
408,36,4
408,80,2
408,30,3
408,81,2
408,103,3
408,44,3
408,23,3
408,71,3
409,3,3
409,6,3
409,29,3
409,41,3
409,60,3
409,4,5
409,78,3
409,26,3
409,104,3
409,106,3
410,29,3
410,48,3
410,18,5
410,56,3
410,24,3
410,47,3
410,42,3
410,41,4
410,21,3
410,25,3
411,35,3
411,90,3
411,17,3
411,85,3
411,95,3
411,92,3
411,75,4
411,99,3
411,79,3
411,12,3
412,52,3
412,98,3
412,102,2
412,100,3
412,54,3
412,62,3
412,107,3
412,80,3
412,9,3
412,13,3
413,33,3
413,83,3
413,80,3
413,25,3
413,66,4
413,69,3
413,81,3
413,30,3
413,20,3
413,29,3
414,42,2
414,98,3
414,25,3
414,38,2
414,71,3
414,45,3
414,55,3
414,34,3
414,101,4
414,36,3
415,62,2
415,57,3
415,82,3
415,44,3
415,54,3
415,72,3
415,104,3
415,34,3
415,69,3
415,3,3
416,49,3
416,89,3
416,76,3
416,4,2
416,51,3
416,86,3
416,23,5
416,19,3
416,104,4
416,90,5
417,64,3
417,63,3
417,68,2
417,67,2
417,84,3
417,12,2
417,92,3
417,66,3
417,83,3
417,25,3
418,63,3
418,60,3
418,14,4
418,90,3
418,9,5
418,23,3
418,10,3
418,58,3
418,84,3
418,83,3
419,11,4
419,105,2
419,71,3
419,90,3
419,7,3
419,22,3
419,1,3
419,70,3
419,80,3
419,47,3
420,63,3
420,107,3
420,87,3
420,50,3
420,13,3
420,47,3
420,89,3
420,40,3
420,37,3
420,4,3
421,108,3
421,77,3
421,84,3
421,67,3
421,47,3
421,2,3
421,20,5
421,10,3
421,42,3
421,75,3
422,41,3
422,103,3
422,12,3
422,59,3
422,70,2
422,55,4
422,61,3
422,91,3
422,35,3
422,79,3
423,24,3
423,31,3
423,50,3
423,81,3
423,45,3
423,26,3
423,17,3
423,42,4
423,80,3
423,27,3
424,76,4
424,1,3
424,86,3
424,89,3
424,75,3
424,68,3
424,7,3
424,39,2
424,27,3
424,11,4
425,38,3
425,27,3
425,43,3
425,70,3
425,88,3
425,75,5
425,83,3
425,64,3
425,12,3
425,61,5
426,27,3
426,80,4
426,62,3
426,37,3
426,87,3
426,1,3
426,48,3
426,85,2
426,83,3
426,50,2
427,3,3
427,100,3
427,77,5
427,87,3
427,6,5
427,83,3
427,101,5
427,69,3
427,15,3
427,85,2
428,77,2
428,95,3
428,25,3
428,2,3
428,66,2
428,102,4
428,67,3
428,101,3
428,33,3
428,104,3
429,98,3
429,70,3
429,102,3
429,83,3
429,80,5
429,91,3
429,13,3
429,103,3
429,58,5
429,60,5
430,81,3
430,44,5
430,67,3
430,97,5
430,84,3
430,72,3
430,27,3
430,101,3
430,88,3
430,55,2
431,18,3
431,19,3
431,104,3
431,51,5
431,76,3
431,2,5
431,63,2
431,55,3
431,24,3
431,16,3
432,47,3
432,57,3
432,4,3
432,16,5
432,79,3
432,12,3
432,81,3
432,9,3
432,74,3
432,76,3
433,20,2
433,35,3
433,62,3
433,65,3
433,84,3
433,21,3
433,92,3
433,85,2
433,13,3
433,103,3
434,68,3
434,88,3
434,73,3
434,45,3
434,59,3
434,33,3
434,4,3
434,91,3
434,23,3
434,27,4
435,33,3
435,41,3
435,82,3
435,39,3
435,106,3
435,48,4
435,28,3
435,97,3
435,53,3
435,11,5
436,98,3
436,107,3
436,84,3
436,102,2
436,73,3
436,95,4
436,30,3
436,100,3
436,99,3
436,75,3
437,31,3
437,99,3
437,14,3
437,71,3
437,49,3
437,10,3
437,80,3
437,69,3
437,107,4
437,40,3
438,5,4
438,100,3
438,38,3
438,9,5
438,55,3
438,27,2
438,81,3
438,32,3
438,36,3
438,63,3
439,93,3
439,38,3
439,34,3
439,81,3
439,36,3
439,107,3
439,44,3
439,3,5
439,68,3
439,91,4
440,28,3
440,4,3
440,25,3
440,60,3
440,42,3
440,32,3
440,78,3
440,71,2
440,63,3
440,96,3
441,80,4
441,35,3
441,74,3
441,77,3
441,25,3
441,60,3
441,71,3
441,9,3
441,5,3
441,63,3
442,25,3
442,62,3
442,87,3
442,3,3
442,94,3
442,61,3
442,18,3
442,60,3
442,89,3
442,97,3
443,37,3
443,15,3
443,36,3
443,94,3
443,82,2
443,108,3
443,41,4
443,10,3
443,54,3
443,30,2
444,91,3
444,66,3
444,18,3
444,14,3
444,2,3
444,22,3
444,104,3
444,89,3
444,97,3
444,87,3
445,85,3
445,73,3
445,27,3
445,102,3
445,101,5
445,28,3
445,15,3
445,87,3
445,108,3
445,95,3
446,74,3
446,9,3
446,65,3
446,4,3
446,69,3
446,2,3
446,23,3
446,6,2
446,44,3
446,58,3
447,1,5
447,72,3
447,67,3
447,73,3
447,2,3
447,69,3
447,30,2
447,43,3
447,106,3
447,102,3
448,6,4
448,82,5
448,49,2
448,10,3
448,95,3
448,43,3
448,24,3
448,87,3
448,30,3
448,67,3
449,77,2
449,26,3
449,31,3
449,94,4
449,36,3
449,99,2
449,23,3
449,53,3
449,19,3
449,38,3
450,99,3
450,23,3
450,104,3
450,56,3
450,108,5
450,82,4
450,17,3
450,78,3
450,42,3
450,54,3
451,79,3
451,16,4
451,104,3
451,63,3
451,81,3
451,40,4
451,67,3
451,41,5
451,36,2
451,61,5
452,25,3
452,45,3
452,46,3
452,43,3
452,63,3
452,61,3
452,3,2
452,73,3
452,36,5
452,28,3
453,63,3
453,37,4
453,71,3
453,24,3
453,25,3
453,61,3
453,88,3
453,76,3
453,78,3
453,75,3
454,13,3
454,10,3
454,6,3
454,100,3
454,89,2
454,70,3
454,104,2
454,46,3
454,3,3
454,107,3
455,26,3
455,52,3
455,5,5
455,67,3
455,97,3
455,43,3
455,107,3
455,59,3
455,51,3
455,87,3
456,71,3
456,6,3
456,15,4
456,48,3
456,63,3
456,33,3
456,26,3
456,72,2
456,13,3
456,64,3
457,15,3
457,72,3
457,89,2
457,103,3
457,69,3
457,1,5
457,22,3
457,34,4
457,48,5
457,98,3
458,81,3
458,78,3
458,2,2
458,63,3
458,1,3
458,86,3
458,5,3
458,76,3
458,95,3
458,72,3
459,66,3
459,23,5
459,62,5
459,78,5
459,45,3
459,93,3
459,1,4
459,97,3
459,31,3
459,58,5
460,7,3
460,65,3
460,108,3
460,39,3
460,11,3
460,29,3
460,9,3
460,18,2
460,38,3
460,63,4
461,58,3
461,97,3
461,34,4
461,99,2
461,105,3
461,103,3
461,59,3
461,68,3
461,27,3
461,2,3
462,84,3
462,31,3
462,86,3
462,92,3
462,14,3
462,19,5
462,7,3
462,20,4
462,108,3
462,104,3
463,30,3
463,56,3
463,91,3
463,66,3
463,76,3
463,58,3
463,74,3
463,94,3
463,78,3
463,89,3
464,71,3
464,51,3
464,9,3
464,6,4
464,108,3
464,76,3
464,10,3
464,46,3
464,26,3
464,5,3
465,51,3
465,75,3
465,43,3
465,54,3
465,81,3
465,49,4
465,35,3
465,60,3
465,89,2
465,45,2
466,81,4
466,34,3
466,82,3
466,84,3
466,6,3
466,63,3
466,51,3
466,27,3
466,5,3
466,90,3
467,91,3
467,12,3
467,31,3
467,84,3
467,38,3
467,48,3
467,87,3
467,108,3
467,107,3
467,20,3
468,84,3
468,80,3
468,5,3
468,83,4
468,50,3
468,41,5
468,54,3
468,89,5
468,55,3
468,104,3
469,68,2
469,17,4
469,89,3
469,71,3
469,42,3
469,60,3
469,69,3
469,6,3
469,64,3
469,54,3
470,51,3
470,46,3
470,107,3
470,17,3
470,71,3
470,8,3
470,26,3
470,74,3
470,49,2
470,102,2
471,3,3
471,94,3
471,50,3
471,88,3
471,51,4
471,99,3
471,101,2
471,1,4
471,44,2
471,102,3
472,73,3
472,12,5
472,7,3
472,67,3
472,11,3
472,92,3
472,71,3
472,28,3
472,10,3
472,6,3
473,3,3
473,7,3
473,34,4
473,68,3
473,79,3
473,52,2
473,88,3
473,89,3
473,40,3
473,73,3
474,78,3
474,67,3
474,30,2
474,41,3
474,14,3
474,56,3
474,81,3
474,107,3
474,95,3
474,105,3
475,105,3
475,47,3
475,108,3
475,81,3
475,102,3
475,67,3
475,40,2
475,1,3
475,35,3
475,87,3
476,7,3
476,64,2
476,12,2
476,21,3
476,56,3
476,6,3
476,51,3
476,87,3
476,35,3
476,59,3
477,89,3
477,97,3
477,88,3
477,20,3
477,82,3
477,38,3
477,41,3
477,54,4
477,100,2
477,29,3
478,19,4
478,54,3
478,107,3
478,32,3
478,44,5
478,30,5
478,67,3
478,26,3
478,43,4
478,7,3
479,7,4
479,79,3
479,18,2
479,99,3
479,69,3
479,16,3
479,105,3
479,22,3
479,12,3
479,21,3
480,68,3
480,53,3
480,52,4
480,30,3
480,94,3
480,103,3
480,82,4
480,93,3
480,4,3
480,25,3
481,80,3
481,45,3
481,53,3
481,61,3
481,67,3
481,28,3
481,83,2
481,100,3
481,55,3
481,73,4
482,77,3
482,89,2
482,34,3
482,45,3
482,10,2
482,44,2
482,18,3
482,31,3
482,98,4
482,62,3
483,31,3
483,78,3
483,2,3
483,107,3
483,67,3
483,49,3
483,44,3
483,55,3
483,56,3
483,77,3
484,15,5
484,91,4
484,17,3
484,63,2
484,46,3
484,65,3
484,88,4
484,72,3
484,5,2
484,37,5
485,62,3
485,7,3
485,13,3
485,90,3
485,72,3
485,100,3
485,97,3
485,61,3
485,88,3
485,93,3
486,45,3
486,94,3
486,98,3
486,44,3
486,22,3
486,93,3
486,88,3
486,7,3
486,33,3
486,71,3
487,75,3
487,72,3
487,21,3
487,38,4
487,20,2
487,71,3
487,15,3
487,105,3
487,67,3
487,23,3
488,11,5
488,40,3
488,74,3
488,8,2
488,51,3
488,56,4
488,36,3
488,17,3
488,105,3
488,32,3
489,75,3
489,19,3
489,37,3
489,15,3
489,71,3
489,44,3
489,28,3
489,86,4
489,14,3
489,59,3
490,63,3
490,24,3
490,104,3
490,56,3
490,6,2
490,86,2
490,75,3
490,71,3
490,59,2
490,66,3
491,15,3
491,86,3
491,12,3
491,10,3
491,108,3
491,103,3
491,65,3
491,101,5
491,79,3
491,91,3
492,32,2
492,5,3
492,20,3
492,72,3
492,81,3
492,19,3
492,7,5
492,1,3
492,24,3
492,104,4
493,75,3
493,104,3
493,83,3
493,32,3
493,90,3
493,13,3
493,73,3
493,15,3
493,71,3
493,51,3
494,61,3
494,16,3
494,19,3
494,23,3
494,75,3
494,50,3
494,25,3
494,3,4
494,62,3
494,17,5
495,79,4
495,46,3
495,43,3
495,61,3
495,56,3
495,59,3
495,84,5
495,5,3
495,99,5
495,7,3
496,18,3
496,71,3
496,31,3
496,15,3
496,57,3
496,1,3
496,35,3
496,66,3
496,91,2
496,44,3
497,70,3
497,105,3
497,91,3
497,41,4
497,20,3
497,28,3
497,31,4
497,88,3
497,95,3
497,79,3
498,7,3
498,2,3
498,4,3
498,70,3
498,65,3
498,45,3
498,53,3
498,79,4
498,95,3
498,97,3
499,105,3
499,102,3
499,76,3
499,33,3
499,54,3
499,106,3
499,18,5
499,26,4
499,48,3
499,22,3
500,39,2
500,6,3
500,55,2
500,51,4
500,24,3
500,28,3
500,68,3
500,54,3
500,41,3
500,34,3
501,31,3
501,102,3
501,34,3
501,72,3
501,93,3
501,105,3
501,70,3
501,36,3
501,107,3
501,64,3
502,84,3
502,96,3
502,15,3
502,27,3
502,89,3
502,2,3
502,19,4
502,30,3
502,67,3
502,87,3
503,51,3
503,67,3
503,11,5
503,17,2
503,43,3
503,36,3
503,106,3
503,32,3
503,100,3
503,29,4
504,92,3
504,104,3
504,84,2
504,69,5
504,12,3
504,11,4
504,19,3
504,97,5
504,106,2
504,23,3
505,106,2
505,95,4
505,97,2
505,107,2
505,81,3
505,46,3
505,20,3
505,23,3
505,17,3
505,42,3
506,64,3
506,94,5
506,30,5
506,32,3
506,97,5
506,51,5
506,41,5
506,65,3
506,19,3
506,24,3
507,35,4
507,1,5
507,18,3
507,40,5
507,88,3
507,13,4
507,74,3
507,96,3
507,16,3
507,61,3
508,16,3
508,77,4
508,20,3
508,38,3
508,61,5
508,17,3
508,53,3
508,101,2
508,40,3
508,82,3
509,91,2
509,35,3
509,7,5
509,75,4
509,60,3
509,96,3
509,67,3
509,44,2
509,79,2
509,73,3
510,64,3
510,56,3
510,6,2
510,24,3
510,54,3
510,26,3
510,91,3
510,20,3
510,108,3
510,65,3
511,56,4
511,13,3
511,64,3
511,34,4
511,48,3
511,84,3
511,24,3
511,103,3
511,68,3
511,57,2
512,41,4
512,47,4
512,53,3
512,66,3
512,54,3
512,16,3
512,56,3
512,90,3
512,61,3
512,4,3
513,12,3
513,36,3
513,41,3
513,86,3
513,5,5
513,10,3
513,96,3
513,101,3
513,72,3
513,31,3
514,28,3
514,9,2
514,75,3
514,33,3
514,90,3
514,40,3
514,66,3
514,54,3
514,98,3
514,92,3
515,11,3
515,60,5
515,7,3
515,95,2
515,81,5
515,55,5
515,105,5
515,45,2
515,78,5
515,62,4
516,72,3
516,58,3
516,60,3
516,98,3
516,42,3
516,74,3
516,83,3
516,92,3
516,105,3
516,88,3
517,15,3
517,60,3
517,107,3
517,33,4
517,79,3
517,87,3
517,59,3
517,9,3
517,62,3
517,47,3
518,65,4
518,50,2
518,68,3
518,27,3
518,94,3
518,16,3
518,67,3
518,72,3
518,37,3
518,74,3
519,68,3
519,62,3
519,55,3
519,95,3
519,66,3
519,14,4
519,96,3
519,94,3
519,35,3
519,107,3
520,9,3
520,63,3
520,70,3
520,20,2
520,76,3
520,67,2
520,97,3
520,32,3
520,65,3
520,8,3
521,106,3
521,65,3
521,76,3
521,62,5
521,57,5
521,81,5
521,80,5
521,10,3
521,53,3
521,99,5
522,12,3
522,96,4
522,104,3
522,56,3
522,22,3
522,17,3
522,72,3
522,80,2
522,93,3
522,15,3
523,57,3
523,27,4
523,104,3
523,7,5
523,61,3
523,85,3
523,11,3
523,82,3
523,90,3
523,108,3
524,39,5
524,7,3
524,61,5
524,101,3
524,43,3
524,23,3
524,16,3
524,9,5
524,20,3
524,91,4
525,105,3
525,87,3
525,53,2
525,1,4
525,16,3
525,70,3
525,94,3
525,6,3
525,86,3
525,76,3
526,1,3
526,9,3
526,71,2
526,51,3
526,12,3
526,20,2
526,68,3
526,101,3
526,94,3
526,29,4
527,20,3
527,39,4
527,41,3
527,62,3
527,59,3
527,86,4
527,61,3
527,29,3
527,92,3
527,23,3
528,85,3
528,76,3
528,100,2
528,90,3
528,65,3
528,96,3
528,8,3
528,106,3
528,31,3
528,6,3
529,27,4
529,35,3
529,80,3
529,26,3
529,13,3
529,87,3
529,101,3
529,58,3
529,29,3
529,37,3
530,71,3
530,83,3
530,4,3
530,96,3
530,48,5
530,39,3
530,21,3
530,27,3
530,74,3
530,36,4
531,11,3
531,28,3
531,6,3
531,52,3
531,51,3
531,104,3
531,1,3
531,46,2
531,101,3
531,85,3
532,33,3
532,67,3
532,58,3
532,60,3
532,52,3
532,28,3
532,87,3
532,53,3
532,41,3
532,38,3
533,101,3
533,70,3
533,90,3
533,96,2
533,94,3
533,24,3
533,100,3
533,47,3
533,102,3
533,21,3
534,36,2
534,56,3
534,57,3
534,97,5
534,18,3
534,60,4
534,100,2
534,27,3
534,69,4
534,98,3
535,96,3
535,63,3
535,39,3
535,21,3
535,60,5
535,104,5
535,86,2
535,46,4
535,57,5
535,92,5
536,96,3
536,4,3
536,29,3
536,76,2
536,103,3
536,21,3
536,2,3
536,80,5
536,19,3
536,73,4
537,69,3
537,85,3
537,95,3
537,90,4
537,30,3
537,106,3
537,61,3
537,16,3
537,92,3
537,27,3
538,9,3
538,89,3
538,88,3
538,104,4
538,43,3
538,15,3
538,4,5
538,100,3
538,31,2
538,71,3
539,103,3
539,70,3
539,50,3
539,55,3
539,48,3
539,73,3
539,4,3
539,6,3
539,16,3
539,46,3
540,70,3
540,40,2
540,93,3
540,5,3
540,33,2
540,35,3
540,31,3
540,57,2
540,19,3
540,73,3
541,19,3
541,48,3
541,39,3
541,6,3
541,59,3
541,74,3
541,20,3
541,70,3
541,33,3
541,29,3
542,91,3
542,14,5
542,84,4
542,40,5
542,36,5
542,42,3
542,59,3
542,88,3
542,93,3
542,16,3
543,97,3
543,7,3
543,96,3
543,34,3
543,27,3
543,95,4
543,63,3
543,21,3
543,19,3
543,24,3
544,10,3
544,97,2
544,47,4
544,44,3
544,84,3
544,66,4
544,92,3
544,68,3
544,23,3
544,67,3
545,78,3
545,69,3
545,75,3
545,68,3
545,18,3
545,24,3
545,9,4
545,3,3
545,59,3
545,19,3
546,73,3
546,54,3
546,85,3
546,5,3
546,34,3
546,62,2
546,101,3
546,92,3
546,28,3
546,41,3
547,16,5
547,21,3
547,35,3
547,85,3
547,100,3
547,87,3
547,78,3
547,6,2
547,8,5
547,91,3
548,97,3
548,77,3
548,46,4
548,87,3
548,57,3
548,94,3
548,45,3
548,63,3
548,65,3
548,98,3
549,57,4
549,19,3
549,27,3
549,89,3
549,90,3
549,10,3
549,25,2
549,12,3
549,38,4
549,2,3
550,44,3
550,91,2
550,48,3
550,90,2
550,53,3
550,89,3
550,59,3
550,57,3
550,99,3
550,4,5
551,72,3
551,30,3
551,104,3
551,25,4
551,34,3
551,107,3
551,50,3
551,6,2
551,59,3
551,44,3
552,75,3
552,69,3
552,94,3
552,85,3
552,29,3
552,7,3
552,30,3
552,28,4
552,25,3
552,42,3
553,77,3
553,31,3
553,64,3
553,102,3
553,59,3
553,93,3
553,106,4
553,44,3
553,55,3
553,96,3
554,96,3
554,50,3
554,18,3
554,73,3
554,7,4
554,68,3
554,70,3
554,32,2
554,52,3
554,49,3
555,7,3
555,105,3
555,80,3
555,17,3
555,89,5
555,68,3
555,26,3
555,41,5
555,83,3
555,95,3
556,11,3
556,27,3
556,19,2
556,46,3
556,16,3
556,4,3
556,43,3
556,70,3
556,33,3
556,78,5
557,46,4
557,8,3
557,61,5
557,101,3
557,84,4
557,35,3
557,106,3
557,62,3
557,50,3
557,37,5
558,42,2
558,79,2
558,66,5
558,12,3
558,13,3
558,74,5
558,92,3
558,17,3
558,47,3
558,90,3
559,94,3
559,12,3
559,72,3
559,107,3
559,92,3
559,77,3
559,97,3
559,46,3
559,10,3
559,16,3
560,108,3
560,31,3
560,33,3
560,25,3
560,54,3
560,67,3
560,100,2
560,47,3
560,81,4
560,52,3
561,55,3
561,91,3
561,38,3
561,27,3
561,108,3
561,45,2
561,4,3
561,19,5
561,80,3
561,99,3
562,31,3
562,108,3
562,58,3
562,44,3
562,20,3
562,10,3
562,45,3
562,43,3
562,72,2
562,79,3
563,108,4
563,56,3
563,71,3
563,91,3
563,47,3
563,21,3
563,9,3
563,99,3
563,75,3
563,41,3
564,73,2
564,86,3
564,105,3
564,92,3
564,15,4
564,93,3
564,60,4
564,34,3
564,63,3
564,46,3
565,29,2
565,69,3
565,93,3
565,14,3
565,100,3
565,88,3
565,99,3
565,36,3
565,65,4
565,11,3
566,40,3
566,26,3
566,99,3
566,8,3
566,44,3
566,52,3
566,37,3
566,98,3
566,88,3
566,101,3
567,66,2
567,75,2
567,16,3
567,7,5
567,51,3
567,76,3
567,92,3
567,96,3
567,86,3
567,87,3
568,24,3
568,35,3
568,13,3
568,7,3
568,68,3
568,76,3
568,101,3
568,103,3
568,28,3
568,74,4
569,36,2
569,44,3
569,2,3
569,106,3
569,93,3
569,14,3
569,23,3
569,71,3
569,58,3
569,31,3
570,72,3
570,57,3
570,15,3
570,90,3
570,45,3
570,21,3
570,50,3
570,68,3
570,33,3
570,27,3
571,76,4
571,46,3
571,101,3
571,45,5
571,99,3
571,54,3
571,9,4
571,27,4
571,103,3
571,108,5
572,28,4
572,65,3
572,42,3
572,23,3
572,45,4
572,7,3
572,12,3
572,48,3
572,97,3
572,24,4
573,93,4
573,81,3
573,48,3
573,38,3
573,53,3
573,68,3
573,66,5
573,90,3
573,74,5
573,75,5
574,75,3
574,80,5
574,24,3
574,98,3
574,100,3
574,2,3
574,95,3
574,17,4
574,68,3
574,91,3
575,84,3
575,53,3
575,40,3
575,88,3
575,64,3
575,52,3
575,95,3
575,82,3
575,86,3
575,31,3
576,11,3
576,58,5
576,81,5
576,35,5
576,64,3
576,87,3
576,71,3
576,90,5
576,19,3
576,94,3
577,37,4
577,57,3
577,32,3
577,1,3
577,6,3
577,92,3
577,88,3
577,45,3
577,67,3
577,106,3
578,102,5
578,10,3
578,76,3
578,62,4
578,69,5
578,95,2
578,34,5
578,27,3
578,101,3
578,77,3
579,60,3
579,41,3
579,48,3
579,35,3
579,70,3
579,37,4
579,6,3
579,58,3
579,46,3
579,107,2
580,40,3
580,12,3
580,51,3
580,30,3
580,102,3
580,77,3
580,16,4
580,24,3
580,76,4
580,82,3
581,76,3
581,58,3
581,104,3
581,67,3
581,49,3
581,19,5
581,64,3
581,84,3
581,66,3
581,26,3
582,80,3
582,17,4
582,105,3
582,72,3
582,38,3
582,35,3
582,14,3
582,70,3
582,94,3
582,42,3
583,19,3
583,31,3
583,54,3
583,23,3
583,89,2
583,45,3
583,62,3
583,98,3
583,70,3
583,85,3
584,26,3
584,61,4
584,13,5
584,37,3
584,58,3
584,14,4
584,59,3
584,81,3
584,27,3
584,25,3
585,20,3
585,95,3
585,1,3
585,22,3
585,53,3
585,16,3
585,83,3
585,93,3
585,30,3
585,18,3
586,19,3
586,55,5
586,7,3
586,75,2
586,5,3
586,41,3
586,68,3
586,12,3
586,65,3
586,103,3
587,60,3
587,88,3
587,64,3
587,77,3
587,41,5
587,15,5
587,57,3
587,53,3
587,107,3
587,75,5
588,64,4
588,95,3
588,7,4
588,105,2
588,41,3
588,52,3
588,106,4
588,9,3
588,99,3
588,88,3
589,94,5
589,43,3
589,62,2
589,8,3
589,57,3
589,54,3
589,90,3
589,38,3
589,34,4
589,50,3
590,29,3
590,12,4
590,35,3
590,40,3
590,13,3
590,22,3
590,97,2
590,21,3
590,14,3
590,69,4
591,69,3
591,8,4
591,12,3
591,55,3
591,89,3
591,11,3
591,65,3
591,59,4
591,27,3
591,28,3
592,27,3
592,2,3
592,93,3
592,37,3
592,95,3
592,105,3
592,85,3
592,52,3
592,103,3
592,39,3
593,95,3
593,18,3
593,14,3
593,4,3
593,82,3
593,27,3
593,64,3
593,91,3
593,59,5
593,13,4
594,83,3
594,61,3
594,103,3
594,56,3
594,69,3
594,35,3
594,33,3
594,14,3
594,31,3
594,38,3
595,21,5
595,63,3
595,82,4
595,106,3
595,91,3
595,50,3
595,75,5
595,102,5
595,36,3
595,41,5
596,83,3
596,42,3
596,8,3
596,17,3
596,87,2
596,103,3
596,86,3
596,26,3
596,15,5
596,105,3
597,42,3
597,56,3
597,22,3
597,97,5
597,68,3
597,6,3
597,79,3
597,87,3
597,34,5
597,85,3
598,37,3
598,2,3
598,17,3
598,68,3
598,49,3
598,81,3
598,20,3
598,29,3
598,27,3
598,60,3
599,86,3
599,6,3
599,16,3
599,102,3
599,94,3
599,10,3
599,8,3
599,43,3
599,106,3
599,52,3
600,63,3
600,100,3
600,40,3
600,78,3
600,3,3
600,12,3
600,49,3
600,27,2
600,10,5
600,68,3
601,2,3
601,21,3
601,51,3
601,98,3
601,46,3
601,97,3
601,85,3
601,37,3
601,68,3
601,95,4
602,34,5
602,52,3
602,35,4
602,103,3
602,81,3
602,54,3
602,21,5
602,98,3
602,105,3
602,29,5
603,93,3
603,101,4
603,105,4
603,107,3
603,15,4
603,38,4
603,102,5
603,35,3
603,97,4
603,63,3
604,74,3
604,79,3
604,70,3
604,63,3
604,16,3
604,107,3
604,10,3
604,48,3
604,24,3
604,69,3
605,82,3
605,45,3
605,60,3
605,91,3
605,41,4
605,50,3
605,53,3
605,21,3
