user_id,place_id,rating
605,61,3
605,43,3
606,99,3
606,73,3
606,34,5
606,104,3
606,28,3
606,19,3
606,62,3
606,39,5
606,76,3
606,41,5
607,10,3
607,50,3
607,60,3
607,18,3
607,23,3
607,81,3
607,22,3
607,1,4
607,90,2
607,86,3
608,77,3
608,44,3
608,65,2
608,42,3
608,32,3
608,60,3
608,48,3
608,70,3
608,85,3
608,73,3
609,102,3
609,105,3
609,98,3
609,58,3
609,103,3
609,107,3
609,91,3
609,19,5
609,92,3
609,45,4
610,16,5
610,7,3
610,87,3
610,59,3
610,79,4
610,55,3
610,66,3
610,88,3
610,67,3
610,32,3
611,9,3
611,39,3
611,70,3
611,74,3
611,26,4
611,46,3
611,103,3
611,34,4
611,56,3
611,47,3
612,108,3
612,22,3
612,14,3
612,88,3
612,83,3
612,58,3
612,57,2
612,55,3
612,44,3
612,23,3
613,90,5
613,31,3
613,78,5
613,8,3
613,27,3
613,40,5
613,41,3
613,14,5
613,44,3
613,91,3
614,54,3
614,62,2
614,104,3
614,74,3
614,61,3
614,87,3
614,39,3
614,79,3
614,107,2
614,14,2
615,59,3
615,53,3
615,79,3
615,64,3
615,16,3
615,72,3
615,87,3
615,105,3
615,57,3
615,7,3
616,105,3
616,32,3
616,25,4
616,89,3
616,77,3
616,104,3
616,80,3
616,66,3
616,27,3
616,108,3
617,71,2
617,84,3
617,88,2
617,66,2
617,8,3
617,17,3
617,43,3
617,105,3
617,33,3
617,1,2
618,34,3
618,62,2
618,20,3
618,23,3
618,75,3
618,54,2
618,13,3
618,66,3
618,53,2
618,29,3
619,53,3
619,17,4
619,41,3
619,103,3
619,95,4
619,50,3
619,40,3
619,99,3
619,60,3
619,72,3
620,7,3
620,69,3
620,9,3
620,47,3
620,79,3
620,20,3
620,43,3
620,30,3
620,82,3
620,45,2
621,23,4
621,63,3
621,26,3
621,88,3
621,61,5
621,81,4
621,67,3
621,105,3
621,9,5
621,73,3
622,16,4
622,27,3
622,6,2
622,74,3
622,104,3
622,41,2
622,61,3
622,21,2
622,87,3
622,52,4
623,55,5
623,81,4
623,49,2
623,31,3
623,37,4
623,91,3
623,83,3
623,101,5
623,36,5
623,10,3
624,31,3
624,26,3
624,100,3
624,95,3
624,6,3
624,37,3
624,14,3
624,107,3
624,18,3
624,20,3
625,34,3
625,106,3
625,69,2
625,12,5
625,45,3
625,92,3
625,23,3
625,16,3
625,51,3
625,10,3
626,45,3
626,30,3
626,101,3
626,43,3
626,6,3
626,100,3
626,70,3
626,96,3
626,77,3
626,66,4
627,94,3
627,66,3
627,105,3
627,26,3
627,37,3
627,67,4
627,83,3
627,56,3
627,39,3
627,40,3
628,15,3
628,59,3
628,75,3
628,4,3
628,8,3
628,43,2
628,7,2
628,49,3
628,60,3
628,64,4
629,19,3
629,22,4
629,83,3
629,55,3
629,2,5
629,107,3
629,101,3
629,44,5
629,41,5
629,96,5
630,27,3
630,44,3
630,23,3
630,9,3
630,29,3
630,60,4
630,75,3
630,91,3
630,38,3
630,80,3
631,104,3
631,92,3
631,48,3
631,105,3
631,86,3
631,28,3
631,102,3
631,26,3
631,51,4
631,64,3
632,45,4
632,72,3
632,21,5
632,30,5
632,67,3
632,20,2
632,62,3
632,6,3
632,97,5
632,75,5
633,88,3
633,108,3
633,89,3
633,19,3
633,72,2
633,106,2
633,48,3
633,11,3
633,37,3
633,87,3
634,38,4
634,70,3
634,103,3
634,89,3
634,18,3
634,73,3
634,68,3
634,43,3
634,42,4
634,98,2
635,22,3
635,40,5
635,73,4
635,104,5
635,82,5
635,20,3
635,70,3
635,101,5
635,67,3
635,88,3
636,87,2
636,48,5
636,106,3
636,95,4
636,86,3
636,49,3
636,80,5
636,88,3
636,35,5
636,45,3
637,17,3
637,31,2
637,96,3
637,13,3
637,12,3
637,23,3
637,37,3
637,84,3
637,14,3
637,45,3
638,76,3
638,27,3
638,81,3
638,38,3
638,31,3
638,34,3
638,68,2
638,42,3
638,24,3
638,39,3
639,37,3
639,95,3
639,51,3
639,84,3
639,24,3
639,90,3
639,96,3
639,64,3
639,53,2
639,81,3
640,97,3
640,26,2
640,42,3
640,93,3
640,73,3
640,8,2
640,104,3
640,98,3
640,14,3
640,78,3
641,55,3
641,30,3
641,85,3
641,61,3
641,107,3
641,1,3
641,67,3
641,10,3
641,4,3
641,62,3
642,43,3
642,57,3
642,95,2
642,13,3
642,29,3
642,73,3
642,102,3
642,70,3
642,54,3
642,48,3
643,98,3
643,61,4
643,44,3
643,106,3
643,2,3
643,59,2
643,55,2
643,53,3
643,4,3
643,79,3
644,79,3
644,61,3
644,95,3
644,108,3
644,55,3
644,41,3
644,35,3
644,10,3
644,98,2
644,15,3
645,99,3
645,23,3
645,90,3
645,47,3
645,8,5
645,89,3
645,40,3
645,96,3
645,73,3
645,17,2
646,107,3
646,108,3
646,66,4
646,44,3
646,6,3
646,93,3
646,32,4
646,54,3
646,5,3
646,31,3
647,18,2
647,20,3
647,37,2
647,40,4
647,2,3
647,89,3
647,11,3
647,57,3
647,64,3
647,86,3
648,81,3
648,37,3
648,66,3
648,60,3
648,101,3
648,106,3
648,15,3
648,98,3
648,58,3
648,74,3
649,103,3
649,102,5
649,100,3
649,105,3
649,49,3
649,97,5
649,57,3
649,44,5
649,16,3
649,51,5
650,61,3
650,83,3
650,71,3
650,9,3
650,92,3
650,99,3
650,73,2
650,67,3
650,52,3
650,93,2
651,99,3
651,46,3
651,80,3
651,95,4
651,35,3
651,54,3
651,20,5
651,77,3
651,36,3
651,79,3
652,68,2
652,52,2
652,107,3
652,13,3
652,105,3
652,88,3
652,3,4
652,12,3
652,108,2
652,65,3
653,26,3
653,3,3
653,23,3
653,78,3
653,9,2
653,45,3
653,29,3
653,20,3
653,37,3
653,86,3
654,42,3
654,43,3
654,57,3
654,98,3
654,8,3
654,77,3
654,56,3
654,62,3
654,44,4
654,3,3
655,51,3
655,52,2
655,14,3
655,23,3
655,19,3
655,22,3
655,17,5
655,59,3
655,78,3
655,81,3
656,104,3
656,45,3
656,4,3
656,2,3
656,55,3
656,107,3
656,65,3
656,94,3
656,71,3
656,76,4
657,40,3
657,30,3
657,3,2
657,49,2
657,91,3
657,105,3
657,84,3
657,80,3
657,98,3
657,78,4
658,8,3
658,18,3
658,102,5
658,2,5
658,40,2
658,15,5
658,73,3
658,31,3
658,55,3
658,51,5
659,91,3
659,95,2
659,71,3
659,75,5
659,77,3
659,88,3
659,52,2
659,99,3
659,70,3
659,100,3
660,62,3
660,89,3
660,13,3
660,30,3
660,64,3
660,83,3
660,40,3
660,80,3
660,31,3
660,35,3
661,107,3
661,81,3
661,78,3
661,7,4
661,91,2
661,30,3
661,20,3
661,74,3
661,8,3
661,2,3
662,23,5
662,77,5
662,3,3
662,75,3
662,51,3
662,50,3
662,30,3
662,39,3
662,89,3
662,70,3
663,17,3
663,57,5
663,75,3
663,9,3
663,10,4
663,104,5
663,65,3
663,93,3
663,77,5
663,38,5
664,88,3
664,53,3
664,91,3
664,7,3
664,107,3
664,84,3
664,73,3
664,20,3
664,14,3
664,8,5
665,37,3
665,95,3
665,38,5
665,80,5
665,69,3
665,3,3
665,13,3
665,7,3
665,50,3
665,77,5
666,12,3
666,11,3
666,21,3
666,16,3
666,74,3
666,65,3
666,68,3
666,26,4
666,34,2
666,70,3
667,46,3
667,59,3
667,78,3
667,65,3
667,1,4
667,95,3
667,77,3
667,76,3
667,101,3
667,103,3
668,1,3
668,77,4
668,51,3
668,53,2
668,16,2
668,56,3
668,72,3
668,50,3
668,71,3
668,43,3
669,55,3
669,95,3
669,44,3
669,29,4
669,12,3
669,45,3
669,91,3
669,69,3
669,25,4
669,67,3
670,12,3
670,108,3
670,17,3
670,70,3
670,100,3
670,54,3
670,99,3
670,22,3
670,89,3
670,47,3
671,64,3
671,12,3
671,87,4
671,57,3
671,53,3
671,31,3
671,63,3
671,92,3
671,42,3
671,105,3
672,14,3
672,44,2
672,6,3
672,37,3
672,23,3
672,89,3
672,8,3
672,69,3
672,75,3
672,99,3
673,66,5
673,44,5
673,27,3
673,7,3
673,95,2
673,97,5
673,54,2
673,30,5
673,91,3
673,105,3
674,89,3
674,12,5
674,44,3
674,98,3
674,32,3
674,1,3
674,84,3
674,99,3
674,23,3
674,2,3
675,56,3
675,49,3
675,39,3
675,41,3
675,10,5
675,44,3
675,50,3
675,43,3
675,97,3
675,93,2
676,5,3
676,39,3
676,92,3
676,7,3
676,52,3
676,37,3
676,79,3
676,57,3
676,62,3
676,105,3
677,8,4
677,52,2
677,1,3
677,26,2
677,104,3
677,29,5
677,62,3
677,42,3
677,22,3
677,47,3
678,72,3
678,39,5
678,66,5
678,17,3
678,51,5
678,108,5
678,20,2
678,54,3
678,75,5
678,41,5
679,108,3
679,101,3
679,50,3
679,27,3
679,98,3
679,104,3
679,2,3
679,106,3
679,52,3
679,57,3
680,65,3
680,10,3
680,24,3
680,14,3
680,4,2
680,41,3
680,103,3
680,19,5
680,54,2
680,43,3
681,102,4
681,29,3
681,13,4
681,36,3
681,53,2
681,83,3
681,59,3
681,18,3
681,82,3
681,103,3
682,12,5
682,44,3
682,30,3
682,93,3
682,106,3
682,61,3
682,98,3
682,100,3
682,41,3
682,99,3
683,79,3
683,82,3
683,73,3
683,28,3
683,57,3
683,30,3
683,1,3
683,85,3
683,105,3
683,50,3
684,79,3
684,62,3
684,77,3
684,95,3
684,75,3
684,67,3
684,51,3
684,41,3
684,47,2
684,29,3
685,31,3
685,107,3
685,24,3
685,49,3
685,106,3
685,48,3
685,102,2
685,28,3
685,21,3
685,69,4
686,107,3
686,62,3
686,65,2
686,22,4
686,33,3
686,55,2
686,96,3
686,19,3
686,35,3
686,42,3
687,43,3
687,78,3
687,56,4
687,37,3
687,10,3
687,19,5
687,73,2
687,94,3
687,74,3
687,45,3
688,56,3
688,32,2
688,83,3
688,101,5
688,106,2
688,38,5
688,47,3
688,16,3
688,23,5
688,55,5
689,12,3
689,51,5
689,98,3
689,63,2
689,27,3
689,104,3
689,5,3
689,56,3
689,2,5
689,16,3
690,59,4
690,47,2
690,74,2
690,80,3
690,33,3
690,61,3
690,103,3
690,73,3
690,1,3
690,105,3
691,85,3
691,76,3
691,37,3
691,100,2
691,27,3
691,32,3
691,105,3
691,51,3
691,89,3
691,96,3
692,7,3
692,107,5
692,79,2
692,32,3
692,6,5
692,96,2
692,19,3
692,12,3
692,70,3
692,89,3
693,63,3
693,59,3
693,68,3
693,108,3
693,74,3
693,94,3
693,6,3
693,82,3
693,104,3
693,22,2
694,69,4
694,40,3
694,8,2
694,90,3
694,98,3
694,24,3
694,101,3
694,41,3
694,44,3
694,4,3
695,18,3
695,97,5
695,13,3
695,55,3
695,74,5
695,25,3
695,64,3
695,41,5
695,106,3
695,86,3
696,83,2
696,40,3
696,78,3
696,12,3
696,66,3
696,82,3
696,73,3
696,51,2
696,18,3
696,39,4
697,8,4
697,65,3
697,79,3
697,30,3
697,26,3
697,2,3
697,100,2
697,37,3
697,44,3
697,38,5
698,20,2
698,80,5
698,103,3
698,96,3
698,77,4
698,62,5
698,93,3
698,72,3
698,37,3
698,82,5
699,32,4
699,19,3
699,40,2
699,90,3
699,73,2
699,85,3
699,18,4
699,63,3
699,38,3
699,55,3
700,107,5
700,47,3
700,49,3
700,102,4
700,53,3
700,4,3
700,96,3
700,75,3
700,101,4
700,73,3
701,25,3
701,73,3
701,108,3
701,98,3
701,28,3
701,49,3
701,51,2
701,72,3
701,91,3
701,69,3
702,75,5
702,22,3
702,15,5
702,10,3
702,50,4
702,67,3
702,56,2
702,24,3
702,104,2
702,23,3
703,18,3
703,41,3
703,39,3
703,67,3
703,24,3
703,87,3
703,103,3
703,52,3
703,25,3
703,31,3
704,28,3
704,31,3
704,61,4
704,3,3
704,78,3
704,83,3
704,9,3
704,50,3
704,54,3
704,62,3
705,38,2
705,49,3
705,56,3
705,46,3
705,91,3
705,72,3
705,45,3
705,69,3
705,71,3
705,84,3
706,60,3
706,96,3
706,30,3
706,76,3
706,9,3
706,5,3
706,46,4
706,57,3
706,51,3
706,6,3
707,66,3
707,100,3
707,2,3
707,46,3
707,41,3
707,71,3
707,32,2
707,79,3
707,13,3
707,87,3
708,105,3
708,8,2
708,74,3
708,89,3
708,61,3
708,12,3
708,53,3
708,80,3
708,22,4
708,49,3
709,21,3
709,7,3
709,61,3
709,53,3
709,98,3
709,40,5
709,62,5
709,70,3
709,106,3
709,45,3
710,87,3
710,107,3
710,82,3
710,62,4
710,41,3
710,60,3
710,15,2
710,66,3
710,43,3
710,32,2
711,89,5
711,45,5
711,58,3
711,68,3
711,77,3
711,21,5
711,63,4
711,49,3
711,18,3
711,40,3
712,107,3
712,102,3
712,96,3
712,98,3
712,16,3
712,73,3
712,35,3
712,49,3
712,70,3
712,77,3
713,2,3
713,81,3
713,71,4
713,96,3
713,69,3
713,8,3
713,102,3
713,94,3
713,48,3
713,106,3
714,61,5
714,99,3
714,56,4
714,29,5
714,103,3
714,35,3
714,93,3
714,83,2
714,9,5
714,75,5
715,94,3
715,95,3
715,28,3
715,75,3
715,106,3
715,50,3
715,14,3
715,103,2
715,6,3
715,45,3
716,34,3
716,23,3
716,102,3
716,93,3
716,78,3
716,1,3
716,48,4
716,56,3
716,66,3
716,30,3
717,106,3
717,107,3
717,50,3
717,35,3
717,43,3
717,49,3
717,96,3
717,42,3
717,70,2
717,27,2
718,42,3
718,67,4
718,104,3
718,59,3
718,52,3
718,10,3
718,107,3
718,48,3
718,92,3
718,87,3
719,93,4
719,50,3
719,75,3
719,66,3
719,60,3
719,61,3
719,27,2
719,47,3
719,44,3
719,74,3
720,14,5
720,78,5
720,4,3
720,5,3
720,62,5
720,92,5
720,73,3
720,101,5
720,108,3
720,70,3
721,62,5
721,33,3
721,20,3
721,67,3
721,44,3
721,88,3
721,8,3
721,99,5
721,36,4
721,31,2
722,96,3
722,18,3
722,4,3
722,69,3
722,104,5
722,49,3
722,41,3
722,100,3
722,80,5
722,53,3
723,82,4
723,92,3
723,100,3
723,74,3
723,44,3
723,46,3
723,70,3
723,107,3
723,50,3
723,11,3
724,44,5
724,61,5
724,108,5
724,58,3
724,30,5
724,94,5
724,27,3
724,10,3
724,97,5
724,28,3
725,81,3
725,29,3
725,105,3
725,23,3
725,76,3
725,10,3
725,93,3
725,60,3
725,67,4
725,49,2
726,57,3
726,27,3
726,11,3
726,58,2
726,72,3
726,83,4
726,34,3
726,102,3
726,23,4
726,1,3
727,81,3
727,12,3
727,20,5
727,76,3
727,38,3
727,24,3
727,1,4
727,69,3
727,50,3
727,96,3
728,60,3
728,96,3
728,54,3
728,66,3
728,95,3
728,17,4
728,50,3
728,99,3
728,78,2
728,65,3
729,42,2
729,77,3
729,55,3
729,79,3
729,68,3
729,60,3
729,25,3
729,100,3
729,58,3
729,47,3
730,54,3
730,4,4
730,52,3
730,58,3
730,51,3
730,6,3
730,106,3
730,44,3
730,46,3
730,78,4
731,64,3
731,23,3
731,21,5
731,47,3
731,18,3
731,42,3
731,84,3
731,108,5
731,58,3
731,102,4
732,104,3
732,90,3
732,23,3
732,25,3
732,72,3
732,106,2
732,87,3
732,39,3
732,84,3
732,102,3
733,60,3
733,36,3
733,85,3
733,95,3
733,103,2
733,43,3
733,101,3
733,98,3
733,48,3
733,23,3
734,90,3
734,52,3
734,98,3
734,5,3
734,102,5
734,92,3
734,32,4
734,35,4
734,3,2
734,57,3
735,51,3
735,33,3
735,47,3
735,7,4
735,30,3
735,108,3
735,106,3
735,43,3
735,95,2
735,103,3
736,22,3
736,33,3
736,63,2
736,9,2
736,90,4
736,25,3
736,46,3
736,56,3
736,39,3
736,103,3
737,59,3
737,106,3
737,50,3
737,82,4
737,101,3
737,61,3
737,99,3
737,102,3
737,37,3
737,104,2
738,10,3
738,43,3
738,37,3
738,53,3
738,76,4
738,108,4
738,71,3
738,103,3
738,72,3
738,74,2
739,108,3
739,7,3
739,83,3
739,29,4
739,107,3
739,64,3
739,60,3
739,104,3
739,14,4
739,43,3
740,46,3
740,8,3
740,5,3
740,6,3
740,42,3
740,90,3
740,61,4
740,34,3
740,105,3
740,64,3
741,42,3
741,20,3
741,100,3
741,27,3
741,3,3
741,72,3
741,62,4
741,83,3
741,60,3
741,57,3
742,47,4
742,5,3
742,13,3
742,77,3
742,4,3
742,9,5
742,70,3
742,8,3
742,92,4
742,95,3
743,32,3
743,6,3
743,42,3
743,34,3
743,89,3
743,21,4
743,90,3
743,108,4
743,39,4
743,46,3
744,77,3
744,10,5
744,53,3
744,35,3
744,104,3
744,56,2
744,24,3
744,83,3
744,74,3
744,93,2
745,18,3
745,67,3
745,88,2
745,44,4
745,45,3
745,53,3
745,71,3
745,101,3
745,7,3
745,16,5
746,3,3
746,41,3
746,9,3
746,25,3
746,65,3
746,22,3
746,93,3
746,53,3
746,8,3
746,18,3
747,105,3
747,89,3
747,14,3
747,60,3
747,103,3
747,33,4
747,56,3
747,58,3
747,5,3
747,44,3
748,47,3
748,106,3
748,76,4
748,105,3
748,53,3
748,42,3
748,59,3
748,67,3
748,12,5
748,54,3
749,74,3
749,29,3
749,20,3
749,10,3
749,91,3
749,76,3
749,44,3
749,94,4
749,49,3
749,106,3
750,93,4
750,24,3
750,33,3
750,47,3
750,46,3
750,101,3
750,79,3
750,74,3
750,29,4
750,77,2
751,54,4
751,1,2
751,24,3
751,60,3
751,52,3
751,3,3
751,66,3
751,88,3
751,35,3
751,43,3
752,17,3
752,51,4
752,49,4
752,93,3
752,19,3
752,55,3
752,30,5
752,102,5
752,6,2
752,35,3
753,56,4
753,54,2
753,47,3
753,68,3
753,30,3
753,92,2
753,11,3
753,100,3
753,67,4
753,13,3
754,42,3
754,99,3
754,74,3
754,7,3
754,23,3
754,75,3
754,94,3
754,50,3
754,54,3
754,38,2
755,107,5
755,83,3
755,82,5
755,77,5
755,80,5
755,2,3
755,85,3
755,10,3
755,100,3
755,37,3
756,77,3
756,48,3
756,69,3
756,55,3
756,38,3
756,105,3
756,79,3
756,15,3
756,49,3
756,8,3
757,17,3
757,14,5
757,51,3
757,94,4
757,101,5
757,72,2
757,45,2
757,87,3
757,83,3
757,28,3
758,79,3
758,60,3
758,96,3
758,80,3
758,9,3
758,15,3
758,22,3
758,37,3
758,28,4
758,98,3
759,93,2
759,103,4
759,15,3
759,17,3
759,47,3
759,51,3
759,46,3
759,73,3
759,36,3
759,106,3
760,9,4
760,36,5
760,63,3
760,30,3
760,61,3
760,16,3
760,72,3
760,37,4
760,53,3
760,94,3
761,34,3
761,7,3
761,94,3
761,100,3
761,29,3
761,32,3
761,69,3
761,104,5
761,53,2
761,27,3
762,65,3
762,61,3
762,55,3
762,6,3
762,36,3
762,13,4
762,77,3
762,95,3
762,79,3
762,3,3
763,3,3
763,102,3
763,86,3
763,8,5
763,64,3
763,36,3
763,93,3
763,77,4
763,42,3
763,1,3
764,7,3
764,26,3
764,4,3
764,78,2
764,10,3
764,18,5
764,63,3
764,29,3
764,89,3
764,101,3
765,95,3
765,94,3
765,12,3
765,5,3
765,105,3
765,40,3
765,33,4
765,92,3
765,14,2
765,46,3
766,78,2
766,52,3
766,58,3
766,30,3
766,14,3
766,91,3
766,95,3
766,87,3
766,66,2
766,25,3
767,23,5
767,107,4
767,85,3
767,26,2
767,5,3
767,8,3
767,88,3
767,2,3
767,18,3
767,108,2
768,21,5
768,92,3
768,22,2
768,46,3
768,77,3
768,98,3
768,66,5
768,97,5
768,57,3
768,6,4
769,86,3
769,1,3
769,46,2
769,65,3
769,53,3
769,8,3
769,90,3
769,45,3
769,33,3
769,78,3
770,62,4
770,91,3
770,14,3
770,89,3
770,72,3
770,52,3
770,13,3
770,67,3
770,51,3
770,47,3
771,105,3
771,93,4
771,68,3
771,16,3
771,46,2
771,17,3
771,63,2
771,23,4
771,12,4
771,49,3
772,68,3
772,85,3
772,74,3
772,22,3
772,21,3
772,56,4
772,31,3
772,13,3
772,36,4
772,95,4
773,44,5
773,96,5
773,10,2
773,37,5
773,17,3
773,49,3
773,3,3
773,1,3
773,62,3
773,21,4
774,2,3
774,100,3
774,72,3
774,40,3
774,26,3
774,60,3
774,17,3
774,46,3
774,73,3
774,104,3
775,1,5
775,95,3
775,69,3
775,3,3
775,10,3
775,41,3
775,62,5
775,84,5
775,2,3
775,16,2
776,77,3
776,96,3
776,8,3
776,1,3
776,103,3
776,89,3
776,46,3
776,57,3
776,14,3
776,33,3
777,87,3
777,25,3
777,1,5
777,88,3
777,103,3
777,101,5
777,15,2
777,71,3
777,74,2
777,31,3
778,91,3
778,69,3
778,1,3
778,27,3
778,23,3
778,93,3
778,79,3
778,72,3
778,8,5
778,52,3
779,29,3
779,99,3
779,68,3
779,85,3
779,90,3
779,83,3
779,25,3
779,105,4
779,16,5
779,45,3
780,75,3
780,77,3
780,7,3
780,24,3
780,29,3
780,28,3
780,68,3
780,31,3
780,106,3
780,62,3
781,88,4
781,62,5
781,84,5
781,26,3
781,10,3
781,69,4
781,51,3
781,64,3
781,52,3
781,36,5
782,29,5
782,22,3
782,3,3
782,20,3
782,39,5
782,102,5
782,11,3
782,103,2
782,104,3
782,97,5
783,10,3
783,47,3
783,17,2
783,30,3
783,93,3
783,79,3
783,51,3
783,65,3
783,108,3
783,90,3
784,103,3
784,35,3
784,6,3
784,44,3
784,37,3
784,4,3
784,67,3
784,98,3
784,75,3
784,95,3
785,85,3
785,70,2
785,2,5
785,74,5
785,49,3
785,64,3
785,43,3
785,48,3
785,6,3
785,93,3
786,43,3
786,18,4
786,84,3
786,54,3
786,67,2
786,105,3
786,60,3
786,81,3
786,4,3
786,47,3
787,59,5
787,75,5
787,89,5
787,97,5
787,106,3
787,39,5
787,62,3
787,70,3
787,14,3
787,58,3
788,27,3
788,43,2
788,11,3
788,105,5
788,62,5
788,100,3
788,30,3
788,86,3
788,101,5
788,87,3
789,63,3
789,70,3
789,31,3
789,49,3
789,84,3
789,38,3
789,71,3
789,53,3
789,7,3
789,11,3
790,1,3
790,31,3
790,75,4
790,98,3
790,58,3
790,16,2
790,74,3
790,87,3
790,35,3
790,9,3
791,18,3
791,74,3
791,42,3
791,50,4
791,58,3
791,92,3
791,69,3
791,36,3
791,68,3
791,76,3
792,107,3
792,75,4
792,38,3
792,99,3
792,19,3
792,85,3
792,37,3
792,58,3
792,91,3
792,67,3
793,43,3
793,20,3
793,91,3
793,64,3
793,47,3
793,19,3
793,18,3
793,15,3
793,12,2
793,55,3
794,74,3
794,88,4
794,79,3
794,65,3
794,67,3
794,96,3
794,73,2
794,53,3
794,42,4
794,92,3
795,71,3
795,107,3
795,27,3
795,73,3
795,36,4
795,63,3
795,22,3
795,86,3
795,30,3
795,7,3
796,37,3
796,54,3
796,85,3
796,24,3
796,33,3
796,43,3
796,28,2
796,12,3
796,79,3
796,27,3
797,85,3
797,96,5
797,70,3
797,72,3
797,52,3
797,73,3
797,36,3
797,14,3
797,74,5
797,67,3
798,19,4
798,102,2
798,32,3
798,59,3
798,7,5
798,26,3
798,27,3
798,39,3
798,24,3
798,14,3
799,42,3
799,91,3
799,11,5
799,69,3
799,21,3
799,37,3
799,30,3
799,14,3
799,48,3
799,103,3
800,74,3
800,77,3
800,104,4
800,18,5
800,32,3
800,61,3
800,9,3
800,5,3
800,10,3
800,13,3
801,3,3
801,62,5
801,71,3
801,93,3
801,65,2
801,16,4
801,70,3
801,100,3
801,37,3
801,13,3
802,48,4
802,63,3
802,105,3
802,38,3
802,98,4
802,45,3
802,53,3
802,34,3
802,26,3
802,86,3
803,82,4
803,90,5
