user_id,place_id,rating
803,14,5
803,50,3
803,93,3
803,24,3
803,91,3
803,39,3
803,70,3
803,26,3
804,99,4
804,83,3
804,93,4
804,31,3
804,72,3
804,90,3
804,55,4
804,45,3
804,11,3
804,32,3
805,91,4
805,60,3
805,78,3
805,99,3
805,77,3
805,62,4
805,17,3
805,36,3
805,72,3
805,97,3
806,69,3
806,62,3
806,83,3
806,3,5
806,91,3
806,30,3
806,101,3
806,38,3
806,106,3
806,72,3
807,63,3
807,5,4
807,79,3
807,48,3
807,98,3
807,19,3
807,27,3
807,97,2
807,69,3
807,11,3
808,80,3
808,102,5
808,10,3
808,40,4
808,13,3
808,48,3
808,58,4
808,47,3
808,82,3
808,101,3
809,39,5
809,108,5
809,13,3
809,78,3
809,95,3
809,6,3
809,10,3
809,8,3
809,29,5
809,79,3
810,107,3
810,14,3
810,67,3
810,41,3
810,53,2
810,45,3
810,48,4
810,37,2
810,60,3
810,61,3
811,100,3
811,105,4
811,39,3
811,17,5
811,103,3
811,91,3
811,6,3
811,9,4
811,36,3
811,49,3
812,82,5
812,83,3
812,98,3
812,73,3
812,41,3
812,22,3
812,34,3
812,89,3
812,25,3
812,63,3
813,71,3
813,79,3
813,41,5
813,64,3
813,86,2
813,25,2
813,95,3
813,60,3
813,104,3
813,63,3
814,20,5
814,5,5
814,14,3
814,19,4
814,103,3
814,107,3
814,37,4
814,34,3
814,95,3
814,11,3
815,71,3
815,49,3
815,99,3
815,15,3
815,13,3
815,39,3
815,100,3
815,38,3
815,65,3
815,54,3
816,2,3
816,57,3
816,87,3
816,63,3
816,3,3
816,43,3
816,52,3
816,20,3
816,8,3
816,31,3
817,96,3
817,31,3
817,27,3
817,57,3
817,14,4
817,53,3
817,15,3
817,78,3
817,41,3
817,34,3
818,35,3
818,75,3
818,93,3
818,98,3
818,19,4
818,43,3
818,97,2
818,21,3
818,57,2
818,53,4
819,104,3
819,96,3
819,71,3
819,102,3
819,92,3
819,72,3
819,23,3
819,36,3
819,88,3
819,56,3
820,86,3
820,101,5
820,20,3
820,24,3
820,35,5
820,69,3
820,45,3
820,31,3
820,70,3
820,108,3
821,71,3
821,107,3
821,14,3
821,53,3
821,27,2
821,98,3
821,59,3
821,35,3
821,18,3
821,56,4
822,69,2
822,77,3
822,25,3
822,80,3
822,42,3
822,20,3
822,56,3
822,62,3
822,92,3
822,17,5
823,74,3
823,27,3
823,5,3
823,25,3
823,1,3
823,88,3
823,87,3
823,53,3
823,26,3
823,51,3
824,61,3
824,94,3
824,6,3
824,99,4
824,46,3
824,74,3
824,13,4
824,39,3
824,31,3
824,3,3
825,17,3
825,3,3
825,92,3
825,97,3
825,37,3
825,44,3
825,70,3
825,91,3
825,16,3
825,55,3
826,29,3
826,79,3
826,59,3
826,31,3
826,2,3
826,48,3
826,69,3
826,86,3
826,14,3
826,9,3
827,14,4
827,4,3
827,80,3
827,10,5
827,104,3
827,88,3
827,24,3
827,37,4
827,108,3
827,102,3
828,17,3
828,94,3
828,4,3
828,64,3
828,93,4
828,79,3
828,6,5
828,81,5
828,108,3
828,68,4
829,53,3
829,49,3
829,46,4
829,37,3
829,52,4
829,88,3
829,28,3
829,80,5
829,21,3
829,12,3
830,102,3
830,21,4
830,81,3
830,101,3
830,103,3
830,60,3
830,76,3
830,12,5
830,71,3
830,77,3
831,69,5
831,75,5
831,63,2
831,100,3
831,70,3
831,28,4
831,101,3
831,72,3
831,64,3
831,23,3
832,83,2
832,73,3
832,10,3
832,76,3
832,3,4
832,36,3
832,12,3
832,90,2
832,42,3
832,49,4
833,81,3
833,72,3
833,56,3
833,59,3
833,47,3
833,88,3
833,86,3
833,12,3
833,107,4
833,103,3
834,16,3
834,83,3
834,51,3
834,86,3
834,102,3
834,18,3
834,3,3
834,20,3
834,56,3
834,57,3
835,77,4
835,53,4
835,55,5
835,34,3
835,28,3
835,67,2
835,7,2
835,93,3
835,60,5
835,4,3
836,2,5
836,12,3
836,89,4
836,76,3
836,78,3
836,95,3
836,103,3
836,7,3
836,4,2
836,56,3
837,89,2
837,23,3
837,93,3
837,76,3
837,10,3
837,25,3
837,4,4
837,78,3
837,17,3
837,34,3
838,58,3
838,24,3
838,28,3
838,3,4
838,93,3
838,74,5
838,1,3
838,10,2
838,65,3
838,94,5
839,55,5
839,2,3
839,90,5
839,89,3
839,16,3
839,74,3
839,82,4
839,44,3
839,72,3
839,79,3
840,14,3
840,69,4
840,90,3
840,79,3
840,61,3
840,36,3
840,98,3
840,3,3
840,78,3
840,75,2
841,4,5
841,16,4
841,84,3
841,2,3
841,99,3
841,21,3
841,95,3
841,26,3
841,14,3
841,15,3
842,50,3
842,65,2
842,49,3
842,26,3
842,29,4
842,21,3
842,28,3
842,99,5
842,17,3
842,2,2
843,102,3
843,16,3
843,1,3
843,64,4
843,13,3
843,45,3
843,66,3
843,53,3
843,52,3
843,41,4
844,69,4
844,39,3
844,33,3
844,106,3
844,27,3
844,5,3
844,1,3
844,54,3
844,92,3
844,18,3
845,74,5
845,8,3
845,25,3
845,36,3
845,21,5
845,15,4
845,10,4
845,90,3
845,22,3
845,32,4
846,104,3
846,63,3
846,56,3
846,68,3
846,18,3
846,2,3
846,94,3
846,82,3
846,24,3
846,101,3
847,73,3
847,97,3
847,37,3
847,34,3
847,49,4
847,84,3
847,32,3
847,88,2
847,86,4
847,4,3
848,23,3
848,2,3
848,60,3
848,37,4
848,96,4
848,65,3
848,103,3
848,67,3
848,8,3
848,35,3
849,29,3
849,81,3
849,7,3
849,32,3
849,30,2
849,98,3
849,36,3
849,104,3
849,53,3
849,95,3
850,46,3
850,107,3
850,4,3
850,17,3
850,58,3
850,3,3
850,64,3
850,77,3
850,91,3
850,61,5
851,42,3
851,59,3
851,22,3
851,49,3
851,29,3
851,82,3
851,89,3
851,91,2
851,68,3
851,73,3
852,52,3
852,20,4
852,5,5
852,62,3
852,39,3
852,105,3
852,19,5
852,11,2
852,67,3
852,12,3
853,8,3
853,33,3
853,16,3
853,74,2
853,82,3
853,87,3
853,14,2
853,55,4
853,97,3
853,21,3
854,103,3
854,89,3
854,20,3
854,10,3
854,41,3
854,87,3
854,107,2
854,3,5
854,26,3
854,24,3
855,66,3
855,69,3
855,2,3
855,96,3
855,64,3
855,52,3
855,74,3
855,43,3
855,36,3
855,100,3
856,24,3
856,40,3
856,9,3
856,80,3
856,91,3
856,98,3
856,53,2
856,14,2
856,6,3
856,100,3
857,13,3
857,42,3
857,3,3
857,4,3
857,55,3
857,77,3
857,12,2
857,22,3
857,43,3
857,102,3
858,38,3
858,23,3
858,35,3
858,10,3
858,70,3
858,77,3
858,14,3
858,62,3
858,24,3
858,11,4
859,88,3
859,94,5
859,97,5
859,54,3
859,3,3
859,48,3
859,58,3
859,106,3
859,75,5
859,65,3
860,15,3
860,103,3
860,30,3
860,36,3
860,64,3
860,69,2
860,39,3
860,75,3
860,55,3
860,54,3
861,61,5
861,77,3
861,5,3
861,48,3
861,73,3
861,47,4
861,97,5
861,91,3
861,81,3
861,107,3
862,82,3
862,69,3
862,97,2
862,11,3
862,4,3
862,104,3
862,30,4
862,99,4
862,68,3
862,74,3
863,3,3
863,72,2
863,37,3
863,25,3
863,102,3
863,60,3
863,89,3
863,69,2
863,49,3
863,31,3
864,14,3
864,76,3
864,104,3
864,55,3
864,108,3
864,32,3
864,103,3
864,78,3
864,57,3
864,47,3
865,68,3
865,75,5
865,66,4
865,48,3
865,108,5
865,79,3
865,70,3
865,74,5
865,91,2
865,96,5
866,22,3
866,37,4
866,28,3
866,42,3
866,70,3
866,95,3
866,96,5
866,25,3
866,76,3
866,20,3
867,86,4
867,45,3
867,42,3
867,82,3
867,22,3
867,14,3
867,4,3
867,51,3
867,67,3
867,6,3
868,17,3
868,70,4
868,88,4
868,58,3
868,96,3
868,21,3
868,28,2
868,69,3
868,4,3
868,32,3
869,15,4
869,30,3
869,67,3
869,6,5
869,90,5
869,74,3
869,76,3
869,92,5
869,11,3
869,59,3
870,97,3
870,107,3
870,22,3
870,93,3
870,105,3
870,9,3
870,32,3
870,99,3
870,81,3
870,35,3
871,35,3
871,18,3
871,108,5
871,19,3
871,31,3
871,66,5
871,83,3
871,36,3
871,103,3
871,82,3
872,8,3
872,73,3
872,36,3
872,62,3
872,4,2
872,100,3
872,35,3
872,37,3
872,92,3
872,87,3
873,57,3
873,27,2
873,35,3
873,40,3
873,99,3
873,49,3
873,58,3
873,63,3
873,87,3
873,52,3
874,66,3
874,104,4
874,41,3
874,5,4
874,39,3
874,23,3
874,21,3
874,9,3
874,63,3
874,75,4
875,93,3
875,27,3
875,15,3
875,28,3
875,78,3
875,81,3
875,38,3
875,53,3
875,3,3
875,24,3
876,21,5
876,79,3
876,28,3
876,10,3
876,52,3
876,55,3
876,51,5
876,91,3
876,38,3
876,22,3
877,18,3
877,33,3
877,104,3
877,77,3
877,40,2
877,65,3
877,29,2
877,47,3
877,31,3
877,102,3
878,73,3
878,33,4
878,57,3
878,41,3
878,25,4
878,102,3
878,14,3
878,30,3
878,29,4
878,54,3
879,22,3
879,9,3
879,84,3
879,53,3
879,21,3
879,65,3
879,13,3
879,72,3
879,25,3
879,46,3
880,95,3
880,61,3
880,82,4
880,13,3
880,78,3
880,85,3
880,79,3
880,42,3
880,70,3
880,37,3
881,83,3
881,92,4
881,76,3
881,26,3
881,91,3
881,6,4
881,79,4
881,98,3
881,30,3
881,88,3
882,19,5
882,17,3
882,45,3
882,51,3
882,94,3
882,15,3
882,78,3
882,75,3
882,11,4
882,29,3
883,22,3
883,52,3
883,83,3
883,54,3
883,13,3
883,79,3
883,27,3
883,1,2
883,23,3
883,59,3
884,36,3
884,3,3
884,9,3
884,106,3
884,42,3
884,60,3
884,61,3
884,64,3
884,92,2
884,33,3
885,17,3
885,18,3
885,7,3
885,100,3
885,86,3
885,83,3
885,42,3
885,11,4
885,53,3
885,103,3
886,64,3
886,38,3
886,91,3
886,15,3
886,74,2
886,43,3
886,70,3
886,60,3
886,5,3
886,41,3
887,103,3
887,67,3
887,68,4
887,51,5
887,61,5
887,108,5
887,55,4
887,12,3
887,82,3
887,24,3
888,89,5
888,103,3
888,38,3
888,66,5
888,31,3
888,23,4
888,27,3
888,59,5
888,86,3
888,9,5
889,1,3
889,8,2
889,66,3
889,11,5
889,97,3
889,43,3
889,46,3
889,24,3
889,47,3
889,19,3
890,66,5
890,16,3
890,68,4
890,47,3
890,21,5
890,72,3
890,17,3
890,77,3
890,108,5
890,96,5
891,29,3
891,84,3
891,76,3
891,24,3
891,40,3
891,108,4
891,19,3
891,32,3
891,35,3
891,78,2
892,1,2
892,92,3
892,13,3
892,85,3
892,64,3
892,17,5
892,12,5
892,31,2
892,3,5
892,48,3
893,85,3
893,72,3
893,81,2
893,80,3
893,27,3
893,47,2
893,79,3
893,78,3
893,106,3
893,7,3
894,26,3
894,46,3
894,69,3
894,62,3
894,70,3
894,99,4
894,47,3
894,67,3
894,30,4
894,44,3
895,9,3
895,5,3
895,89,3
895,49,3
895,1,3
895,56,3
895,106,3
895,21,3
895,30,3
895,40,3
896,101,3
896,38,3
896,22,3
896,53,3
896,88,3
896,17,3
896,105,3
896,66,3
896,84,3
896,28,3
897,5,3
897,103,3
897,10,3
897,87,3
897,93,3
897,76,3
897,61,3
897,58,5
897,7,3
897,48,5
898,26,3
898,61,3
898,96,3
898,32,3
898,20,3
898,66,3
898,24,3
898,30,2
898,12,3
898,35,3
899,82,3
899,81,3
899,65,3
899,90,3
899,73,3
899,104,3
899,74,2
899,50,3
899,54,3
899,59,3
900,62,3
900,36,3
900,81,3
900,60,3
900,51,2
900,83,3
900,77,3
900,12,5
900,71,3
900,88,3
901,32,3
901,98,3
901,3,2
901,23,3
901,95,3
901,64,3
901,89,3
901,53,3
901,42,3
901,43,3
902,27,4
902,39,3
902,105,3
902,65,3
902,57,3
902,59,3
902,2,3
902,78,3
902,77,2
902,43,3
903,93,3
903,59,3
903,97,3
903,45,2
903,48,3
903,51,3
903,33,2
903,107,3
903,15,3
903,65,3
904,70,3
904,45,4
904,62,3
904,88,3
904,81,3
904,74,3
904,6,3
904,51,3
904,68,3
904,33,3
905,97,5
905,13,3
905,38,3
905,19,3
905,102,5
905,41,5
905,83,3
905,18,3
905,88,3
905,96,5
906,53,3
906,46,3
906,44,3
906,18,3
906,102,3
906,42,2
906,99,3
906,33,3
906,52,3
906,12,3
907,73,3
907,11,3
907,100,3
907,49,3
907,5,3
907,32,3
907,55,5
907,60,5
907,90,5
907,98,3
908,37,4
908,26,3
908,59,3
908,91,3
908,78,3
908,77,3
908,99,3
908,105,3
908,39,3
908,1,3
909,32,3
909,85,3
909,102,3
909,14,5
909,16,3
909,105,5
909,96,3
909,86,3
909,45,3
909,82,5
910,22,3
910,44,3
910,102,2
910,49,3
910,81,5
910,30,3
910,52,3
910,68,3
910,57,5
910,24,3
911,79,3
911,73,4
911,27,3
911,108,4
911,16,3
911,31,3
911,63,3
911,103,3
911,35,3
911,42,2
912,12,3
912,54,3
912,69,3
912,56,3
912,15,3
912,47,4
912,76,3
912,22,3
912,94,2
912,58,3
913,6,2
913,19,5
913,103,3
913,38,4
913,43,3
913,69,3
913,56,3
913,15,3
913,73,3
913,34,3
914,71,3
914,48,3
914,85,3
914,88,3
914,52,3
914,50,3
914,26,3
914,69,3
914,11,3
914,68,3
915,95,4
915,79,3
915,5,3
915,67,4
915,49,3
915,71,4
915,78,3
915,77,3
915,83,4
915,9,3
916,15,5
916,68,3
916,71,3
916,36,3
916,33,5
916,67,3
916,80,3
916,92,3
916,52,3
916,21,5
917,98,3
917,18,3
917,53,3
917,54,2
917,74,5
917,103,3
917,12,3
917,96,5
917,52,4
917,91,3
918,30,2
918,11,5
918,12,3
918,10,3
918,6,2
918,85,3
918,74,3
918,34,3
918,83,3
918,57,3
919,24,3
919,46,3
919,105,3
919,69,3
919,98,4
919,30,3
919,101,3
919,14,3
919,60,3
919,70,3
920,38,2
920,35,3
920,50,3
920,49,3
920,19,3
920,32,3
920,56,3
920,22,3
920,54,3
920,81,3
921,99,3
921,9,3
921,15,3
921,90,3
921,29,3
921,104,2
921,39,3
921,61,3
921,56,3
921,57,4
922,54,3
922,22,3
922,44,3
922,20,4
922,34,2
922,21,3
922,77,5
922,12,3
922,61,3
922,30,3
923,55,5
923,40,5
923,92,5
923,7,3
923,24,3
923,38,5
923,4,3
923,45,4
923,26,3
923,103,3
924,46,3
924,37,3
924,41,3
924,45,3
924,15,3
924,18,3
924,56,3
924,84,4
924,48,5
924,43,3
925,12,3
925,8,3
925,21,3
925,77,4
925,83,3
925,92,3
925,45,3
925,43,3
925,66,3
925,49,3
926,69,4
926,107,3
926,70,3
926,62,3
926,60,4
926,27,3
926,42,3
926,65,3
926,50,3
926,2,3
927,13,3
927,17,3
927,7,3
927,95,3
927,108,3
927,57,5
927,20,3
927,2,3
927,51,3
927,41,3
928,60,2
928,108,3
928,61,3
928,72,3
928,9,3
928,4,5
928,46,3
928,40,3
928,29,3
928,68,3
929,8,3
929,48,3
929,101,3
929,50,4
929,90,3
929,40,3
929,73,3
929,95,3
929,104,3
929,21,3
930,76,4
930,78,4
930,62,3
930,99,3
930,47,3
930,43,3
930,29,3
930,95,3
930,7,3
930,82,3
931,57,5
931,51,3
931,56,3
931,13,3
931,70,3
931,101,5
931,89,3
931,106,3
931,100,3
931,9,3
932,59,3
932,43,3
932,13,3
932,87,4
932,53,3
932,9,3
932,1,3
932,38,3
932,80,3
932,3,4
933,85,3
933,108,3
933,8,3
933,98,3
933,104,3
933,16,3
933,72,3
933,36,3
933,14,3
933,74,3
934,106,3
934,35,3
934,76,3
934,21,4
934,75,3
934,42,3
934,105,3
934,65,3
934,26,3
934,69,3
935,45,3
935,4,3
935,49,3
935,43,3
935,69,3
935,17,3
935,85,3
935,78,3
935,55,3
935,9,3
936,13,3
936,85,3
936,88,3
936,82,5
936,19,3
936,99,4
936,4,3
936,29,2
936,24,3
936,103,3
937,77,3
937,65,3
937,105,3
937,20,3
937,73,3
937,108,3
937,42,3
937,2,3
937,5,3
937,18,3
938,7,3
938,68,3
938,71,3
938,57,3
938,28,3
938,60,3
938,103,3
938,104,3
938,24,3
938,89,5
939,72,3
939,77,3
939,48,3
939,106,3
939,17,3
939,10,5
939,64,3
939,87,2
939,45,3
939,49,3
940,10,3
940,86,3
940,39,4
940,28,3
940,45,3
940,34,3
940,3,3
940,71,3
940,105,3
940,41,2
941,14,3
941,62,3
941,50,3
941,103,3
941,13,3
941,66,3
941,73,3
941,104,3
941,26,3
941,89,3
942,21,3
942,97,3
942,84,3
942,86,2
942,68,3
942,5,3
942,1,2
942,88,2
942,24,3
942,90,3
943,86,3
943,72,3
943,49,3
943,56,3
943,91,4
943,14,4
943,54,3
943,59,3
943,96,3
943,12,3
944,108,3
944,14,2
944,98,4
944,4,3
944,31,3
944,76,3
944,26,4
944,13,5
944,77,3
944,10,3
945,86,3
945,47,4
945,91,3
945,4,3
945,107,3
945,82,3
945,23,4
945,45,2
945,84,3
945,12,4
946,96,3
946,2,3
946,97,3
946,73,3
946,103,3
946,44,4
946,3,3
946,87,3
946,23,3
946,68,2
947,43,3
947,104,3
947,27,3
947,87,3
947,63,3
947,82,3
947,1,3
947,100,3
947,75,3
947,90,3
948,2,3
948,27,3
948,67,3
948,54,3
948,63,3
948,19,3
948,69,3
948,41,3
948,39,2
948,84,3
949,77,3
949,68,4
949,63,2
949,86,2
949,58,3
949,92,3
949,37,3
949,98,3
949,73,3
949,45,3
950,87,3
950,76,3
950,73,3
950,30,3
950,49,3
950,37,4
950,12,3
950,44,2
950,23,4
950,29,3
951,18,5
951,102,3
951,24,2
951,15,3
951,11,3
951,19,3
951,27,3
951,56,3
951,35,3
951,106,2
952,54,3
952,89,3
952,81,3
952,36,3
952,74,3
952,9,3
952,39,3
952,99,3
952,12,3
952,107,3
953,29,5
953,75,5
953,92,3
953,71,4
953,93,3
953,90,3
953,56,3
953,12,3
953,52,3
953,84,3
954,47,3
954,84,3
954,5,3
954,71,2
954,4,3
954,67,3
954,48,3
954,97,3
954,51,3
954,39,3
955,78,3
955,103,3
955,24,3
955,63,3
955,18,3
955,80,3
955,30,3
955,13,3
955,15,4
955,84,2
956,20,5
956,98,3
956,22,3
956,97,3
956,69,4
956,62,3
956,85,3
956,59,3
956,27,3
956,55,3
957,108,3
957,24,3
957,49,3
957,42,3
957,102,2
957,32,3
957,12,3
957,106,3
957,64,3
957,19,3
958,64,3
958,85,3
958,29,3
958,37,3
958,86,3
958,59,3
958,79,3
958,57,3
958,33,3
958,69,3
959,40,3
959,4,4
959,10,5
959,43,3
959,102,3
959,34,3
959,74,3
959,87,3
959,72,2
959,66,3
960,97,3
960,87,3
960,69,3
960,4,3
960,22,3
960,54,2
960,80,3
960,105,3
960,39,3
960,52,3
961,70,3
961,75,5
961,2,5
961,46,3
961,57,3
961,83,3
961,54,3
961,3,2
961,101,3
961,94,5
962,30,3
962,102,3
962,13,3
962,73,3
962,46,3
962,39,3
962,61,3
962,55,4
962,37,4
962,88,2
963,19,2
963,30,3
963,52,3
963,56,4
963,54,3
963,82,3
963,107,3
963,4,5
963,50,3
963,71,3
964,6,5
964,105,5
964,68,4
964,40,5
964,95,2
964,18,4
964,107,5
964,87,3
964,100,3
964,47,3
965,45,5
965,60,3
965,17,4
965,40,3
965,104,3
965,80,4
965,31,3
965,47,3
965,4,3
965,28,4
966,24,3
966,41,4
966,44,3
966,64,3
966,93,3
966,68,3
966,66,3
966,37,4
966,60,5
966,23,5
967,48,5
967,91,3
967,61,3
967,24,3
967,11,3
967,65,3
967,52,3
967,77,5
967,37,3
967,70,3
968,36,3
968,88,3
968,66,3
968,92,3
968,43,2
968,86,3
968,37,3
968,52,3
968,99,3
968,11,3
969,51,3
969,102,3
969,61,3
969,12,3
969,68,2
969,13,2
969,21,3
969,98,2
969,33,3
969,14,5
970,91,3
970,101,2
970,75,4
970,7,3
970,59,3
970,56,3
970,95,3
970,93,3
970,5,5
970,23,2
971,51,3
971,97,2
971,103,3
971,1,2
971,98,4
971,10,3
971,19,3
971,66,3
971,88,3
971,53,3
972,33,3
972,31,3
972,79,3
972,73,3
972,59,3
972,66,3
972,1,3
972,37,3
972,89,3
972,82,3
973,41,3
973,42,3
973,96,3
973,1,3
973,108,3
973,100,3
973,34,3
973,79,2
973,24,3
973,9,3
974,100,3
974,28,3
974,33,3
974,9,3
974,104,4
974,61,4
974,56,3
974,76,3
974,93,3
974,77,3
975,48,3
975,78,2
975,84,3
975,68,3
975,8,2
975,93,3
975,98,3
975,33,3
975,5,3
975,53,2
976,59,3
976,36,3
976,66,4
976,11,3
976,97,3
976,77,3
976,63,3
976,33,4
976,92,2
976,18,3
977,34,3
977,72,3
977,7,3
977,69,3
977,105,3
977,60,3
977,46,3
977,22,3
977,32,3
977,85,3
978,69,5
978,14,4
978,59,5
978,28,4
978,20,3
978,49,3
978,2,5
978,91,3
978,43,3
978,6,3
979,72,3
979,47,3
979,79,3
979,58,3
979,81,3
979,86,3
979,94,3
979,10,3
979,53,2
979,66,4
980,87,3
980,32,3
980,100,3
980,103,3
980,36,3
980,93,3
980,26,3
980,28,3
980,82,3
980,55,3
981,47,4
981,73,3
981,91,3
981,25,3
981,99,3
981,21,3
981,65,3
981,31,3
981,3,3
981,106,3
982,28,3
982,7,3
982,103,3
982,52,3
982,48,3
982,39,2
982,98,3
982,102,3
982,71,3
982,31,3
983,57,3
983,45,3
983,108,3
983,20,3
983,12,4
983,44,3
983,64,3
983,80,3
983,65,3
983,69,3
984,34,2
984,58,5
984,19,3
984,88,3
984,93,3
984,42,3
984,91,3
984,25,3
984,18,3
984,59,3
985,52,3
985,80,4
985,66,5
985,25,3
985,8,3
985,82,3
985,42,2
985,39,5
985,106,3
985,1,3
986,15,3
986,66,3
986,48,5
986,12,2
986,74,3
986,3,3
986,55,5
986,99,4
986,87,3
986,24,3
987,72,4
987,15,3
987,88,3
987,66,3
987,56,3
987,27,3
987,36,3
987,12,3
987,99,4
987,108,3
988,23,3
988,75,3
988,41,3
988,98,3
988,96,2
988,46,2
988,16,3
988,1,3
988,49,3
988,17,5
989,96,4
989,102,3
989,15,3
989,79,3
989,70,3
989,54,3
989,52,3
989,6,2
989,30,3
989,94,3
990,43,4
990,38,3
990,19,2
990,8,3
990,72,3
990,94,5
990,30,5
990,70,3
990,47,3
990,83,3
991,23,3
991,46,2
991,17,3
991,74,3
991,31,3
991,102,3
991,35,3
991,44,3
991,37,3
991,77,3
992,10,3
992,101,3
992,44,3
992,21,3
992,30,3
992,15,3
992,3,3
992,56,3
992,93,3
992,8,3
993,28,3
993,102,3
993,61,4
993,99,3
993,69,3
993,4,3
993,23,4
993,65,3
993,104,3
993,47,2
994,27,3
994,42,3
994,44,3
994,50,3
994,51,3
994,87,3
994,66,3
994,24,3
994,40,5
994,103,3
995,81,5
995,51,3
995,28,3
995,10,3
995,42,3
995,36,5
995,46,3
995,59,4
995,61,2
995,41,3
996,19,3
996,17,3
996,84,3
996,26,3
996,63,3
996,24,3
996,80,2
996,85,3
996,73,3
996,100,3
997,108,3
997,98,3
997,99,3
997,100,3
997,92,4
997,68,3
997,46,3
997,26,3
997,27,3
997,101,3
998,9,3
998,28,3
998,83,3
998,36,3
998,17,5
998,71,3
998,35,3
998,50,3
998,76,2
998,8,3
999,76,3
999,44,3
999,28,3
999,91,3
999,81,3
999,26,3
999,106,3
999,66,3
999,3,5
999,45,4
1000,106,3
1000,28,3
1000,83,3
1000,3,3
1000,95,4
1000,64,3
1000,97,3
1000,21,3
1000,31,3
1000,55,5
