user_id,age,nationality,Occupation,favorite_type
1,32,KSA,Designer,Religious
2,50,Japan,Software Developer,Monument
3,57,Australia,Scientist,Historic
4,65,Brazil,Musician,Museum
5,69,Brazil,Doctor,Beach
6,38,Spain,Nurse,Desert
7,63,Brazil,Writer,Historic
8,44,Australia,Artist,Beach
9,49,USA,Lawyer,Market
10,22,Russia,Teacher,Monument
11,20,Japan,Lawyer,Nature
12,60,USA,Accountant,Nature
13,24,Germany,Doctor,Market
14,34,France,Pilot,Religious
15,24,Brazil,Writer,Nature
16,60,France,Artist,Museum
17,21,Russia,Chef,Religious
18,26,Italy,Lawyer,Beach
19,53,Australia,Writer,Beach
20,42,France,Chef,Museum
21,67,Australia,Designer,Nature
22,30,Brazil,Engineer,Desert
23,31,Australia,Musician,Historic
24,37,Brazil,Student,Historic
25,37,Russia,Designer,Museum
26,19,Japan,Lawyer,Museum
27,40,UK,Engineer,Desert
28,28,Italy,Businessman,Beach
29,33,Canada,Musician,Beach
30,24,France,Doctor,Monument
31,70,Italy,Lawyer,Desert
32,68,USA,Lawyer,Monument
33,65,Italy,Designer,Religious
34,60,UK,Teacher,Beach
35,66,Russia,Engineer,Desert
36,39,China,Software Developer,Historic
37,38,China,Student,Beach
38,21,France,Software Developer,Monument
39,64,Australia,Nurse,Monument
40,36,Germany,Software Developer,Religious
41,40,Spain,Musician,Monument
42,50,Spain,Scientist,Museum
43,42,Spain,Software Developer,Nature
44,63,Spain,Accountant,Historic
45,45,China,Nurse,Monument
46,24,France,Musician,Historic
47,58,Spain,Nurse,Beach
48,49,Germany,Businessman,Desert
49,39,UK,Artist,Museum
50,58,China,Lawyer,Beach
51,41,Russia,Nurse,Religious
52,58,Italy,Doctor,Museum
53,69,Russia,Pilot,Monument
54,58,Australia,Engineer,Monument
55,25,Australia,Businessman,Museum
56,67,USA,Accountant,Historic
57,19,Spain,Lawyer,Religious
58,26,France,Lawyer,Monument
59,32,Brazil,Engineer,Historic
60,62,Australia,Writer,Nature
61,70,China,Accountant,Desert
62,54,Spain,Artist,Monument
63,19,Russia,Lawyer,Historic
64,31,Russia,Engineer,Desert
65,63,Germany,Artist,Historic
66,43,Italy,Nurse,Desert
67,56,Brazil,Lawyer,Religious
68,54,Japan,Lawyer,Nature
69,56,Canada,Accountant,Market
70,69,Brazil,Scientist,Monument
71,43,Brazil,Teacher,Beach
72,38,China,Artist,Beach
73,25,Russia,Designer,Beach
74,29,USA,Musician,Religious
75,54,KSA,Student,Historic
76,51,Italy,Chef,Historic
77,34,Canada,Pilot,Monument
78,62,France,Pilot,Market
79,41,USA,Designer,Beach
80,50,Germany,Accountant,Beach
81,31,Spain,Chef,Religious
82,31,Germany,Pilot,Museum
83,23,Canada,Pilot,Religious
84,39,France,Writer,Nature
85,28,Spain,Artist,Museum
86,20,Russia,Businessman,Religious
87,21,Germany,Engineer,Beach
88,29,Brazil,Musician,Market
89,39,France,Musician,Monument
90,44,UK,Teacher,Beach
91,49,Australia,Chef,Beach
92,51,Brazil,Software Developer,Desert
93,23,Spain,Musician,Market
94,34,France,Student,Museum
95,39,UK,Lawyer,Historic
96,46,Spain,Pilot,Historic
97,39,Brazil,Scientist,Nature
98,53,China,Lawyer,Beach
99,49,KSA,Student,Market
100,41,Australia,Musician,Historic
101,36,UK,Engineer,Historic
102,28,France,Designer,Nature
103,54,France,Businessman,Religious
104,67,UK,Student,Historic
105,68,Australia,Nurse,Desert
106,41,Australia,Businessman,Monument
107,52,KSA,Accountant,Historic
108,33,UK,Software Developer,Beach
109,29,Russia,Designer,Desert
110,37,Canada,Artist,Beach
111,50,Russia,Lawyer,Monument
112,32,Germany,Businessman,Nature
113,20,KSA,Accountant,Historic
114,68,Australia,Software Developer,Monument
115,39,UK,Writer,Religious
116,57,Japan,Musician,Nature
117,47,Italy,Pilot,Nature
118,23,Italy,Businessman,Monument
119,62,Germany,Pilot,Beach
120,42,Russia,Scientist,Religious
121,56,France,Accountant,Desert
122,46,KSA,Nurse,Beach
123,22,USA,Student,Museum
124,31,Brazil,Doctor,Monument
125,63,Japan,Engineer,Beach
126,70,Germany,Nurse,Desert
127,57,UK,Businessman,Museum
128,26,Australia,Accountant,Museum
129,46,Canada,Nurse,Desert
130,21,USA,Musician,Desert
131,20,Australia,Accountant,Historic
132,65,Spain,Businessman,Beach
133,70,Spain,Writer,Nature
134,42,KSA,Pilot,Historic
135,29,France,Musician,Nature
136,35,Japan,Software Developer,Market
137,63,Japan,Writer,Desert
138,66,Russia,Designer,Monument
139,54,Spain,Chef,Beach
140,64,USA,Scientist,Beach
141,44,France,Nurse,Market
142,54,Italy,Designer,Nature
143,46,UK,Artist,Historic
144,51,Italy,Musician,Market
145,60,Canada,Scientist,Religious
146,32,UK,Businessman,Historic
147,32,Australia,Businessman,Desert
148,24,Japan,Software Developer,Museum
149,28,Italy,Student,Beach
150,18,China,Businessman,Religious
151,49,Japan,Lawyer,Nature
152,49,UK,Lawyer,Historic
153,53,USA,Engineer,Beach
154,57,Canada,Doctor,Museum
155,63,KSA,Businessman,Beach
156,20,France,Accountant,Desert
157,18,Russia,Accountant,Desert
158,25,Germany,Lawyer,Desert
159,41,Italy,Doctor,Religious
160,22,KSA,Writer,Museum
161,68,Japan,Businessman,Historic
162,31,France,Pilot,Religious
163,28,Brazil,Lawyer,Monument
164,20,France,Scientist,Desert
165,60,China,Software Developer,Beach
166,63,France,Businessman,Market
167,59,Germany,Student,Market
168,40,Italy,Doctor,Desert
169,56,Germany,Artist,Museum
170,43,Italy,Lawyer,Museum
171,43,Canada,Writer,Historic
172,28,France,Businessman,Nature
173,40,Russia,Designer,Nature
174,53,Spain,Designer,Religious
175,63,Germany,Engineer,Religious
176,64,France,Chef,Nature
177,24,Japan,Musician,Nature
178,57,Spain,Pilot,Religious
179,44,USA,Lawyer,Museum
180,60,KSA,Accountant,Market
181,32,Brazil,Writer,Market
182,27,UK,Pilot,Historic
183,31,Italy,Scientist,Beach
184,67,USA,Nurse,Historic
185,53,Brazil,Teacher,Beach
186,53,Australia,Software Developer,Nature
187,62,Germany,Artist,Desert
188,26,Spain,Artist,Religious
189,22,UK,Engineer,Monument
190,18,KSA,Artist,Monument
191,32,Italy,Software Developer,Desert
192,37,Germany,Pilot,Historic
193,48,Spain,Scientist,Market
194,70,Spain,Businessman,Desert
195,67,China,Engineer,Religious
196,30,Japan,Lawyer,Museum
197,60,Canada,Chef,Desert
198,33,Russia,Scientist,Beach
199,59,Brazil,Accountant,Historic
200,22,Japan,Artist,Market
201,45,Canada,Teacher,Monument
202,54,Spain,Pilot,Monument
203,37,Italy,Engineer,Religious
204,46,Brazil,Software Developer,Museum
205,70,KSA,Nurse,Beach
206,38,USA,Writer,Desert
207,45,UK,Businessman,Religious
208,26,Japan,Artist,Nature
209,59,Spain,Accountant,Beach
210,28,Japan,Engineer,Desert
211,30,USA,Software Developer,Religious
212,33,Japan,Artist,Beach
213,66,Germany,Engineer,Nature
214,36,Germany,Pilot,Monument
215,68,China,Writer,Market
216,51,Canada,Teacher,Nature
217,49,Germany,Nurse,Market
218,55,UK,Scientist,Religious
219,33,Brazil,Pilot,Beach
220,60,China,Software Developer,Desert
221,26,Spain,Musician,Desert
222,66,Brazil,Artist,Historic
223,27,France,Nurse,Beach
224,44,France,Lawyer,Religious
225,22,Germany,Artist,Desert
226,69,China,Engineer,Desert
227,50,Italy,Teacher,Desert
228,70,UK,Writer,Historic
229,49,France,Accountant,Desert
230,60,Japan,Designer,Nature
231,33,UK,Designer,Historic
232,47,Australia,Lawyer,Market
233,53,UK,Doctor,Museum
234,33,Japan,Accountant,Religious
235,59,UK,Scientist,Desert
236,63,Germany,Software Developer,Market
237,31,Japan,Businessman,Desert
238,43,China,Designer,Historic
239,43,Russia,Doctor,Market
240,61,KSA,Musician,Desert
241,64,Germany,Student,Monument
242,37,Brazil,Pilot,Religious
243,40,Australia,Artist,Religious
244,61,Japan,Writer,Monument
245,47,Spain,Writer,Historic
246,55,Brazil,Doctor,Market
247,47,China,Writer,Museum
248,26,Germany,Pilot,Monument
249,36,Brazil,Pilot,Monument
250,56,Canada,Scientist,Desert
251,42,Brazil,Student,Nature
252,62,France,Musician,Market
253,38,Germany,Designer,Museum
254,51,Canada,Chef,Historic
255,59,Germany,Artist,Desert
256,51,Italy,Doctor,Museum
257,61,USA,Businessman,Beach
258,57,Brazil,Pilot,Museum
259,60,Italy,Lawyer,Monument
260,33,Spain,Designer,Market
261,18,China,Student,Desert
262,49,UK,Scientist,Desert
263,45,France,Teacher,Desert
264,34,Japan,Lawyer,Historic
265,50,Japan,Teacher,Beach
266,62,KSA,Chef,Desert
267,54,Brazil,Writer,Historic
268,70,France,Nurse,Nature
269,28,KSA,Doctor,Museum
270,60,Brazil,Teacher,Market
271,54,France,Nurse,Desert
272,32,Canada,Nurse,Beach
273,30,France,Chef,Monument
274,61,Canada,Writer,Desert
275,26,Japan,Pilot,Market
276,66,KSA,Chef,Museum
277,64,Germany,Software Developer,Desert
278,62,China,Accountant,Historic
279,42,Brazil,Engineer,Nature
280,27,Australia,Student,Museum
281,35,France,Pilot,Monument
282,70,Italy,Musician,Beach
283,58,Russia,Doctor,Monument
284,21,Brazil,Writer,Religious
285,34,Australia,Engineer,Monument
286,43,UK,Engineer,Historic
287,28,Russia,Artist,Museum
288,63,Italy,Nurse,Market
289,25,Canada,Teacher,Nature
290,52,Germany,Doctor,Museum
291,27,Brazil,Accountant,Religious
292,41,Japan,Software Developer,Religious
293,33,Canada,Software Developer,Beach
294,40,China,Chef,Nature
295,70,Australia,Engineer,Historic
296,57,Canada,Nurse,Monument
297,36,China,Doctor,Market
298,37,Japan,Chef,Historic
299,67,KSA,Artist,Nature
300,65,Germany,Artist,Religious
301,20,Brazil,Scientist,Monument
302,69,China,Teacher,Monument
303,53,Japan,Software Developer,Desert
304,21,KSA,Accountant,Monument
305,60,KSA,Teacher,Museum
306,39,France,Accountant,Religious
307,46,Spain,Doctor,Nature
308,18,Brazil,Musician,Monument
309,49,China,Scientist,Historic
310,67,Russia,Engineer,Market
311,21,Italy,Doctor,Desert
312,67,Canada,Teacher,Museum
313,55,Japan,Chef,Monument
314,32,USA,Writer,Monument
315,67,Italy,Writer,Market
316,39,Brazil,Scientist,Beach
317,53,Australia,Accountant,Desert
318,51,Russia,Teacher,Desert
319,40,France,Musician,Nature
320,52,Australia,Writer,Beach
321,21,Brazil,Artist,Beach
322,29,Germany,Businessman,Religious
323,63,UK,Designer,Nature
324,42,KSA,Pilot,Monument
325,24,Japan,Doctor,Nature
326,48,France,Engineer,Beach
327,56,UK,Software Developer,Desert
328,66,USA,Designer,Monument
329,52,Canada,Chef,Museum
330,51,Australia,Nurse,Religious
331,66,Germany,Accountant,Museum
332,59,France,Musician,Market
333,49,Canada,Engineer,Desert
334,40,Canada,Artist,Beach
335,39,KSA,Student,Beach
336,57,Germany,Musician,Nature
337,18,Spain,Software Developer,Market
338,18,Germany,Engineer,Desert
339,69,Italy,Lawyer,Museum
340,50,Italy,Musician,Religious
341,70,Brazil,Musician,Monument
342,70,Germany,Writer,Religious
343,37,Australia,Nurse,Market
344,41,Germany,Artist,Nature
345,40,Brazil,Scientist,Museum
346,37,Spain,Designer,Religious
347,49,Australia,Software Developer,Religious
348,66,Japan,Designer,Beach
349,36,Spain,Accountant,Museum
350,35,UK,Designer,Religious
351,69,Canada,Pilot,Monument
352,62,Italy,Lawyer,Historic
353,21,UK,Artist,Monument
354,20,France,Engineer,Museum
355,65,Germany,Musician,Museum
356,34,Germany,Student,Museum
357,22,Canada,Lawyer,Monument
358,65,Germany,Artist,Religious
359,22,Germany,Accountant,Religious
360,47,Canada,Chef,Religious
361,31,China,Designer,Desert
362,52,Russia,Pilot,Monument
363,45,UK,Scientist,Desert
364,70,UK,Musician,Nature
365,67,Russia,Engineer,Nature
366,54,Japan,Nurse,Historic
367,37,UK,Artist,Religious
368,70,Italy,Engineer,Monument
369,21,USA,Student,Historic
370,68,Australia,Businessman,Religious
371,40,Germany,Writer,Beach
372,54,Canada,Teacher,Market
373,53,Brazil,Lawyer,Monument
374,24,Australia,Teacher,Desert
375,52,Australia,Scientist,Beach
376,18,Brazil,Software Developer,Desert
377,30,UK,Designer,Market
378,42,Germany,Student,Religious
379,48,KSA,Student,Market
380,30,Spain,Student,Historic
381,70,Italy,Businessman,Religious
382,29,Australia,Nurse,Historic
383,66,France,Musician,Religious
384,54,China,Student,Religious
385,18,China,Artist,Museum
386,61,Russia,Scientist,Museum
387,43,Japan,Engineer,Nature
388,63,Germany,Chef,Desert
389,57,USA,Lawyer,Historic
390,30,Russia,Scientist,Historic
391,44,USA,Student,Monument
392,45,Germany,Lawyer,Market
393,69,USA,Designer,Museum
394,43,Germany,Chef,Desert
395,36,Germany,Teacher,Historic
396,66,Russia,Doctor,Religious
397,50,Canada,Writer,Religious
398,65,Canada,Student,Monument
399,62,France,Chef,Museum
400,66,Japan,Businessman,Beach
401,60,Russia,Designer,Market
402,20,France,Teacher,Nature
403,38,Australia,Nurse,Market
404,52,Australia,Chef,Desert
405,36,Spain,Businessman,Historic
406,22,Japan,Writer,Monument
407,54,Italy,Doctor,Desert
408,61,Brazil,Nurse,Beach
409,66,Italy,Pilot,Historic
410,60,UK,Writer,Monument
411,20,Brazil,Chef,Religious
412,45,Brazil,Student,Monument
413,21,UK,Nurse,Museum
414,40,KSA,Student,Museum
415,63,Germany,Student,Historic
416,30,Spain,Designer,Desert
417,27,Australia,Lawyer,Religious
418,32,Brazil,Nurse,Historic
419,31,Australia,Musician,Market
420,66,France,Doctor,Desert
421,66,Italy,Accountant,Religious
422,54,Australia,Businessman,Monument
423,69,China,Accountant,Historic
424,21,Spain,Scientist,Market
425,29,USA,Accountant,Nature
426,68,USA,Doctor,Historic
427,33,China,Musician,Beach
428,20,Canada,Artist,Market
429,60,USA,Lawyer,Market
430,64,KSA,Lawyer,Market
431,41,Russia,Writer,Desert
432,27,Spain,Software Developer,Beach
433,56,Canada,Nurse,Market
434,68,Germany,Doctor,Monument
435,18,China,Businessman,Monument
436,46,China,Nurse,Nature
437,37,Germany,Student,Monument
438,24,UK,Student,Monument
439,29,Russia,Chef,Nature
440,34,Italy,Software Developer,Museum
441,28,Japan,Designer,Historic
442,20,UK,Musician,Beach
443,28,France,Student,Beach
444,46,Germany,Nurse,Monument
445,43,Canada,Accountant,Nature
446,53,Australia,Doctor,Monument
447,46,KSA,Software Developer,Museum
448,68,UK,Student,Nature
449,40,USA,Student,Market
450,66,UK,Businessman,Nature
451,43,Spain,Pilot,Historic
452,69,Spain,Chef,Nature
453,21,France,Accountant,Monument
454,29,China,Teacher,Museum
455,44,Japan,Scientist,Desert
456,40,Italy,Nurse,Market
457,26,Germany,Engineer,Religious
458,25,Germany,Chef,Nature
459,53,Germany,Lawyer,Monument
460,21,Brazil,Student,Beach
461,56,KSA,Designer,Beach
462,29,Brazil,Nurse,Market
463,63,UK,Nurse,Monument
464,42,Germany,Student,Nature
465,30,Japan,Pilot,Historic
466,47,France,Engineer,Museum
467,29,Japan,Student,Desert
468,51,Australia,Artist,Market
469,36,USA,Artist,Nature
470,20,Australia,Artist,Museum
471,53,KSA,Artist,Historic
472,49,Russia,Student,Nature
473,49,China,Scientist,Beach
474,31,UK,Pilot,Monument
475,48,Canada,Businessman,Nature
476,42,UK,Lawyer,Religious
477,61,Germany,Pilot,Desert
478,30,Australia,Designer,Museum
479,59,China,Teacher,Monument
480,19,Brazil,Chef,Monument
481,20,France,Accountant,Religious
482,60,Australia,Artist,Museum
483,24,Germany,Pilot,Museum
484,36,Russia,Software Developer,Monument
485,22,KSA,Student,Desert
486,45,Brazil,Writer,Desert
487,38,Italy,Nurse,Religious
488,65,KSA,Chef,Nature
489,26,Australia,Musician,Nature
490,41,USA,Chef,Historic
491,30,KSA,Software Developer,Monument
492,59,Italy,Scientist,Museum
493,33,France,Musician,Market
494,53,USA,Writer,Religious
495,36,France,Lawyer,Museum
496,44,Brazil,Lawyer,Museum
497,28,France,Doctor,Religious
498,47,KSA,Designer,Desert
499,37,USA,Software Developer,Desert
500,23,Spain,Businessman,Desert
